,Unnamed: 0,Unnamed: 0.1,Rk,Player1,Player2,Player3,Player4,Player5,MP,PTS,New PTS,Tm
0,0,0,0,Mike Bibby 2010,Al Horford 2010,Joe Johnson 2010,Josh Smith 2010,Marvin Williams 2010,1171.08,6.0,6.0,ATL
1,1,1,1,Mike Bibby 2010,Jamal Crawford 2010,Al Horford 2010,Joe Johnson 2010,Josh Smith 2010,407.47,11.5,11.5,ATL
2,2,2,2,Jamal Crawford 2010,Al Horford 2010,Joe Johnson 2010,Josh Smith 2010,Marvin Williams 2010,355.27,10.5,10.5,ATL
3,3,3,3,Jamal Crawford 2010,Maurice Evans 2010,Zaza Pachulia 2010,Joe Smith 2010,Jeff Teague 2010,148.49,-2.1,-0.8320914062500004,ATL
4,4,4,4,Jamal Crawford 2010,Maurice Evans 2010,Al Horford 2010,Joe Johnson 2010,Josh Smith 2010,115.34,2.5,2.8972744791666667,ATL
5,5,5,5,Jamal Crawford 2010,Maurice Evans 2010,Joe Johnson 2010,Zaza Pachulia 2010,Josh Smith 2010,89.12,-0.4,1.6870708333333333,ATL
6,6,6,6,Jamal Crawford 2010,Maurice Evans 2010,Zaza Pachulia 2010,Josh Smith 2010,Jeff Teague 2010,82.12,6.8,4.908576041666667,ATL
7,7,7,7,Mike Bibby 2010,Jamal Crawford 2010,Al Horford 2010,Joe Johnson 2010,Marvin Williams 2010,75.36,-11.3,-2.312037500000001,ATL
8,8,8,8,Mike Bibby 2010,Jamal Crawford 2010,Al Horford 2010,Josh Smith 2010,Marvin Williams 2010,68.08,3.4,3.4613145833333334,ATL
9,9,9,9,Jamal Crawford 2010,Joe Johnson 2010,Zaza Pachulia 2010,Josh Smith 2010,Marvin Williams 2010,63.11,-11.7,-1.4995648437499995,ATL
10,10,10,10,Jamal Crawford 2010,Maurice Evans 2010,Zaza Pachulia 2010,Josh Smith 2010,Marvin Williams 2010,53.41,-7.6,0.4086252604166667,ATL
11,11,11,11,Jamal Crawford 2010,Maurice Evans 2010,Zaza Pachulia 2010,Jeff Teague 2010,Marvin Williams 2010,49.36,-12.7,-0.6684645833333334,ATL
12,12,12,12,Jamal Crawford 2010,Maurice Evans 2010,Al Horford 2010,Josh Smith 2010,Marvin Williams 2010,45.16,48.8,14.151113541666666,ATL
13,13,13,13,Jamal Crawford 2010,Maurice Evans 2010,Zaza Pachulia 2010,Joe Smith 2010,Marvin Williams 2010,41.05,-2.7,2.17049609375,ATL
14,14,14,14,Jamal Crawford 2010,Maurice Evans 2010,Joe Johnson 2010,Zaza Pachulia 2010,Joe Smith 2010,40.0,-28.6,-3.1914583333333337,ATL
15,15,15,15,Mike Bibby 2010,Maurice Evans 2010,Al Horford 2010,Josh Smith 2010,Marvin Williams 2010,39.59,7.2,4.25896328125,ATL
16,16,16,16,Mike Bibby 2010,Jamal Crawford 2010,Joe Johnson 2010,Zaza Pachulia 2010,Josh Smith 2010,38.32,1.4,3.0768729166666664,ATL
17,17,17,17,Mike Bibby 2010,Maurice Evans 2010,Al Horford 2010,Joe Johnson 2010,Josh Smith 2010,36.55,2.5,3.305587239583333,ATL
18,18,18,18,Jamal Crawford 2010,Maurice Evans 2010,Al Horford 2010,Joe Johnson 2010,Zaza Pachulia 2010,35.18,42.9,10.7151453125,ATL
19,19,19,19,Jason Collins 2010,Jamal Crawford 2010,Maurice Evans 2010,Randolph Morris 2010,Jeff Teague 2010,27.03,3.5,3.49570390625,ATL
20,20,20,20,Ray Allen* 2010,Kevin Garnett* 2010,Kendrick Perkins 2010,Paul Pierce 2010,Rajon Rondo 2010,1179.13,12.9,12.9,BOS
21,21,21,21,Ray Allen* 2010,Kendrick Perkins 2010,Paul Pierce 2010,Rajon Rondo 2010,Rasheed Wallace 2010,194.08,-1.3,-1.3,BOS
22,22,22,22,Ray Allen* 2010,Kevin Garnett* 2010,Paul Pierce 2010,Rajon Rondo 2010,Rasheed Wallace 2010,181.47,-6.4,-5.8203015625,BOS
23,23,23,23,Ray Allen* 2010,Tony Allen 2010,Kevin Garnett* 2010,Kendrick Perkins 2010,Rajon Rondo 2010,121.51,13.7,10.201199479166666,BOS
24,24,24,24,Ray Allen* 2010,Marquis Daniels 2010,Kevin Garnett* 2010,Kendrick Perkins 2010,Rajon Rondo 2010,108.17,10.9,7.961583854166667,BOS
25,25,25,25,Marquis Daniels 2010,Glen Davis 2010,Michael Finley 2010,Nate Robinson 2010,Rasheed Wallace 2010,86.24,1.5,2.9707250000000003,BOS
26,26,26,26,Ray Allen* 2010,Marquis Daniels 2010,Eddie House 2010,Rasheed Wallace 2010,Shelden Williams 2010,71.48,33.6,15.12654375,BOS
27,27,27,27,Ray Allen* 2010,Kendrick Perkins 2010,Paul Pierce 2010,Rajon Rondo 2010,Brian Scalabrine 2010,66.33,5.2,4.525832812500001,BOS
28,28,28,28,Tony Allen 2010,Kevin Garnett* 2010,Kendrick Perkins 2010,Paul Pierce 2010,Rajon Rondo 2010,57.23,0.0,2.9270359375000004,BOS
29,29,29,29,Marquis Daniels 2010,Eddie House 2010,Paul Pierce 2010,Rasheed Wallace 2010,Shelden Williams 2010,57.06,-19.4,-2.8347093749999983,BOS
30,30,30,30,Ray Allen* 2010,Glen Davis 2010,Kendrick Perkins 2010,Paul Pierce 2010,Rajon Rondo 2010,46.47,-40.3,-6.593129687499999,BOS
31,31,31,31,Ray Allen* 2010,Marquis Daniels 2010,Glen Davis 2010,Rajon Rondo 2010,Rasheed Wallace 2010,40.03,4.9,4.322197395833333,BOS
32,32,32,32,Marquis Daniels 2010,Kevin Garnett* 2010,Kendrick Perkins 2010,Paul Pierce 2010,Rajon Rondo 2010,34.19,4.0,4.139727604166668,BOS
33,33,33,33,Ray Allen* 2010,Glen Davis 2010,Paul Pierce 2010,Rajon Rondo 2010,Rasheed Wallace 2010,32.03,1.6,3.741265104166668,BOS
34,34,34,34,Ray Allen* 2010,Tony Allen 2010,Glen Davis 2010,Eddie House 2010,Rasheed Wallace 2010,31.5,25.3,7.636640625000003,BOS
35,35,35,35,Ray Allen* 2010,Kevin Garnett* 2010,Eddie House 2010,Kendrick Perkins 2010,Rajon Rondo 2010,30.5,4.9,4.285963541666668,BOS
36,36,36,36,Marquis Daniels 2010,Kevin Garnett* 2010,Paul Pierce 2010,Rajon Rondo 2010,Rasheed Wallace 2010,30.24,7.9,4.757475000000001,BOS
37,37,37,37,Ray Allen* 2010,Tony Allen 2010,Kevin Garnett* 2010,Rajon Rondo 2010,Rasheed Wallace 2010,29.2,-4.8,2.8058125000000005,BOS
38,38,38,38,Ray Allen* 2010,Marquis Daniels 2010,Kevin Garnett* 2010,Rajon Rondo 2010,Rasheed Wallace 2010,28.34,41.2,9.635782291666667,BOS
39,39,39,39,Ray Allen* 2010,Glen Davis 2010,Eddie House 2010,Rajon Rondo 2010,Rasheed Wallace 2010,23.55,-12.0,2.1866484375000006,BOS
40,40,40,40,Devin Harris 2010,Jarvis Hayes 2010,Yi Jianlian 2010,Courtney Lee 2010,Brook Lopez 2010,326.11,-3.5,-3.5,NJN
41,41,41,41,Chris Douglas-Roberts 2010,Devin Harris 2010,Yi Jianlian 2010,Courtney Lee 2010,Brook Lopez 2010,206.36,-13.8,-13.8,NJN
42,42,42,42,Devin Harris 2010,Yi Jianlian 2010,Courtney Lee 2010,Brook Lopez 2010,Terrence Williams 2010,191.38,-5.6,-5.6257203125,NJN
43,43,43,43,Josh Boone 2010,Devin Harris 2010,Trenton Hassell 2010,Courtney Lee 2010,Brook Lopez 2010,114.41,1.6,-4.528397656250001,NJN
44,44,44,44,Josh Boone 2010,Chris Douglas-Roberts 2010,Devin Harris 2010,Courtney Lee 2010,Brook Lopez 2010,106.44,-19.5,-16.855215625,NJN
45,45,45,45,Devin Harris 2010,Trenton Hassell 2010,Yi Jianlian 2010,Courtney Lee 2010,Brook Lopez 2010,85.01,-22.4,-17.476788281250002,NJN
46,46,46,46,Keyon Dooling 2010,Chris Douglas-Roberts 2010,Yi Jianlian 2010,Courtney Lee 2010,Brook Lopez 2010,82.06,-11.7,-12.767906770833333,NJN
47,47,47,47,Devin Harris 2010,Jarvis Hayes 2010,Kris Humphries 2010,Courtney Lee 2010,Brook Lopez 2010,58.44,-17.5,-14.762715625000002,NJN
48,48,48,48,Josh Boone 2010,Chris Douglas-Roberts 2010,Devin Harris 2010,Trenton Hassell 2010,Brook Lopez 2010,54.4,-32.6,-18.95825,NJN
49,49,49,49,Josh Boone 2010,Keyon Dooling 2010,Chris Douglas-Roberts 2010,Kris Humphries 2010,Terrence Williams 2010,54.15,12.1,-6.3266679687500025,NJN
50,50,50,50,Keyon Dooling 2010,Jarvis Hayes 2010,Kris Humphries 2010,Brook Lopez 2010,Terrence Williams 2010,54.14,14.6,-5.623056770833334,NJN
51,51,51,51,Chris Douglas-Roberts 2010,Devin Harris 2010,Trenton Hassell 2010,Yi Jianlian 2010,Brook Lopez 2010,53.44,-22.9,-16.163241666666668,NJN
52,52,52,52,Rafer Alston 2010,Josh Boone 2010,Chris Douglas-Roberts 2010,Trenton Hassell 2010,Brook Lopez 2010,46.4,-42.3,-20.509291666666673,NJN
53,53,53,53,Keyon Dooling 2010,Jarvis Hayes 2010,Yi Jianlian 2010,Courtney Lee 2010,Brook Lopez 2010,41.43,7.4,-9.04114609375,NJN
54,54,54,54,Chris Douglas-Roberts 2010,Devin Harris 2010,Yi Jianlian 2010,Brook Lopez 2010,Terrence Williams 2010,41.17,-30.4,-17.174879947916665,NJN
55,55,55,55,Devin Harris 2010,Kris Humphries 2010,Courtney Lee 2010,Brook Lopez 2010,Terrence Williams 2010,39.36,-13.5,-13.551675,NJN
56,56,56,56,Keyon Dooling 2010,Kris Humphries 2010,Courtney Lee 2010,Brook Lopez 2010,Terrence Williams 2010,38.44,-8.7,-12.590986458333335,NJN
57,57,57,57,Rafer Alston 2010,Josh Boone 2010,Trenton Hassell 2010,Brook Lopez 2010,Terrence Williams 2010,36.49,-16.3,-14.084792447916668,NJN
58,58,58,58,Rafer Alston 2010,Trenton Hassell 2010,Brook Lopez 2010,Bobby Simmons 2010,Terrence Williams 2010,33.42,-39.8,-18.1315296875,NJN
59,59,59,59,Rafer Alston 2010,Chris Douglas-Roberts 2010,Yi Jianlian 2010,Courtney Lee 2010,Brook Lopez 2010,32.37,-6.5,-12.37388515625,NJN
60,60,60,60,Boris Diaw 2010,Raymond Felton 2010,Stephen Jackson 2010,Nazr Mohammed 2010,Gerald Wallace 2010,452.56,-1.1,-1.1,CHA
61,61,61,61,Boris Diaw 2010,Raymond Felton 2010,Stephen Jackson 2010,Theo Ratliff 2010,Gerald Wallace 2010,349.39,-0.6,-0.6,CHA
62,62,62,62,Tyson Chandler 2010,Boris Diaw 2010,Raymond Felton 2010,Stephen Jackson 2010,Gerald Wallace 2010,340.39,3.3,3.3,CHA
63,63,63,63,Boris Diaw 2010,Raymond Felton 2010,Stephen Jackson 2010,Ronald Murray 2010,Gerald Wallace 2010,171.39,6.6,6.2481510416666675,CHA
64,64,64,64,Boris Diaw 2010,Raymond Felton 2010,Stephen Jackson 2010,Tyrus Thomas 2010,Gerald Wallace 2010,89.56,1.2,2.3322939814814805,CHA
65,65,65,65,D.J. Augustin 2010,Boris Diaw 2010,Stephen Jackson 2010,Ronald Murray 2010,Gerald Wallace 2010,77.52,26.9,12.84175,CHA
66,66,66,67,Boris Diaw 2010,Raymond Felton 2010,Stephen Graham 2010,Stephen Jackson 2010,Theo Ratliff 2010,61.23,11.8,6.025838541666666,CHA
67,67,67,68,D.J. Augustin 2010,Boris Diaw 2010,Stephen Jackson 2010,Nazr Mohammed 2010,Gerald Wallace 2010,56.56,5.6,3.9932175925925915,CHA
68,68,68,69,Boris Diaw 2010,DeSagana Diop 2010,Raymond Felton 2010,Stephen Jackson 2010,Gerald Wallace 2010,56.54,5.8,4.051876157407406,CHA
69,69,69,70,D.J. Augustin 2010,Boris Diaw 2010,Raymond Felton 2010,Stephen Jackson 2010,Gerald Wallace 2010,49.29,19.8,7.5523767361111105,CHA
70,70,70,71,Raymond Felton 2010,Stephen Jackson 2010,Nazr Mohammed 2010,Ronald Murray 2010,Gerald Wallace 2010,43.36,2.3,3.0913703703703685,CHA
71,71,71,72,D.J. Augustin 2010,DeSagana Diop 2010,Stephen Jackson 2010,Ronald Murray 2010,Gerald Wallace 2010,40.52,25.4,7.98155324074074,CHA
72,72,72,73,D.J. Augustin 2010,Boris Diaw 2010,Stephen Jackson 2010,Tyrus Thomas 2010,Gerald Wallace 2010,38.31,-13.5,-0.034336805555556627,CHA
73,73,73,74,Tyson Chandler 2010,Boris Diaw 2010,Raymond Felton 2010,Ronald Murray 2010,Gerald Wallace 2010,36.28,-23.4,-1.7271643518518531,CHA
74,74,74,75,Tyson Chandler 2010,Boris Diaw 2010,Raymond Felton 2010,Stephen Graham 2010,Gerald Wallace 2010,34.3,1.1,2.9252314814814806,CHA
75,75,75,76,Tyson Chandler 2010,Boris Diaw 2010,Raymond Felton 2010,Stephen Graham 2010,Stephen Jackson 2010,34.15,3.0,3.2649103009259246,CHA
76,76,76,77,D.J. Augustin 2010,Boris Diaw 2010,Stephen Jackson 2010,Theo Ratliff 2010,Gerald Wallace 2010,32.26,-9.4,1.1846238425925921,CHA
77,77,77,79,D.J. Augustin 2010,Boris Diaw 2010,DeSagana Diop 2010,Ronald Murray 2010,Gerald Wallace 2010,26.12,-5.0,2.19005324074074,CHA
78,78,78,80,Luol Deng 2010,Taj Gibson 2010,Kirk Hinrich 2010,Joakim Noah 2010,Derrick Rose 2010,451.54,1.9,1.9,CHI
79,79,79,81,Luol Deng 2010,Taj Gibson 2010,Joakim Noah 2010,Derrick Rose 2010,John Salmons 2010,314.08,-8.4,-8.4,CHI
80,80,80,82,Luol Deng 2010,Taj Gibson 2010,Kirk Hinrich 2010,Brad Miller 2010,Derrick Rose 2010,291.04,9.6,9.6,CHI
81,81,81,83,Luol Deng 2010,Brad Miller 2010,Joakim Noah 2010,Derrick Rose 2010,John Salmons 2010,167.52,2.1,2.2421625,CHI
82,82,82,84,Luol Deng 2010,Kirk Hinrich 2010,Joakim Noah 2010,Derrick Rose 2010,John Salmons 2010,161.17,8.7,7.819257552083332,CHI
83,83,83,85,Luol Deng 2010,Kirk Hinrich 2010,Brad Miller 2010,Joakim Noah 2010,Derrick Rose 2010,88.39,-0.2,1.6428549479166659,CHI
84,84,84,86,Luol Deng 2010,Joakim Noah 2010,Derrick Rose 2010,John Salmons 2010,Tyrus Thomas 2010,85.52,-4.2,-0.08776458333333359,CHI
85,85,85,87,Taj Gibson 2010,Kirk Hinrich 2010,James Johnson 2010,Brad Miller 2010,Derrick Rose 2010,80.28,1.6,2.539728124999999,CHI
86,86,86,88,Luol Deng 2010,Kirk Hinrich 2010,Joakim Noah 2010,Derrick Rose 2010,Tyrus Thomas 2010,67.32,5.0,3.8408656249999993,CHI
87,87,87,89,Taj Gibson 2010,Kirk Hinrich 2010,James Johnson 2010,Brad Miller 2010,Jannero Pargo 2010,59.33,1.7,2.7468492187499995,CHI
88,88,88,90,Luol Deng 2010,Taj Gibson 2010,Kirk Hinrich 2010,Brad Miller 2010,John Salmons 2010,57.27,0.9,2.52447890625,CHI
89,89,89,91,Luol Deng 2010,Taj Gibson 2010,Brad Miller 2010,Derrick Rose 2010,John Salmons 2010,56.41,12.3,5.884191927083332,CHI
90,90,90,92,Luol Deng 2010,Brad Miller 2010,Derrick Rose 2010,John Salmons 2010,Tyrus Thomas 2010,53.56,3.1,3.1829197916666656,CHI
91,91,91,93,Kirk Hinrich 2010,James Johnson 2010,Brad Miller 2010,John Salmons 2010,Tyrus Thomas 2010,53.51,-7.8,0.14514244791666586,CHI
92,92,92,94,Luol Deng 2010,Kirk Hinrich 2010,Brad Miller 2010,Derrick Rose 2010,John Salmons 2010,52.29,-17.0,-2.2904289062500007,CHI
93,93,93,95,Luol Deng 2010,Kirk Hinrich 2010,Brad Miller 2010,John Salmons 2010,Tyrus Thomas 2010,49.08,36.5,11.723478125,CHI
94,94,94,96,Luol Deng 2010,Taj Gibson 2010,Kirk Hinrich 2010,Joakim Noah 2010,John Salmons 2010,43.22,13.1,5.440154687499999,CHI
95,95,95,97,Taj Gibson 2010,Kirk Hinrich 2010,Brad Miller 2010,Derrick Rose 2010,John Salmons 2010,38.18,2.8,3.1324755208333324,CHI
96,96,96,98,Luol Deng 2010,Kirk Hinrich 2010,Brad Miller 2010,Joakim Noah 2010,John Salmons 2010,35.42,19.7,6.256139062499999,CHI
97,97,97,99,Luol Deng 2010,Kirk Hinrich 2010,Brad Miller 2010,Derrick Rose 2010,Hakim Warrick 2010,35.23,-17.1,-0.5125908854166674,CHI
98,98,98,100,J.J. Hickson 2010,LeBron James 2010,Shaquille O'Neal* 2010,Anthony Parker 2010,Mo Williams 2010,383.57,-6.0,-6.0,CLE
99,99,99,101,J.J. Hickson 2010,LeBron James 2010,Antawn Jamison 2010,Anthony Parker 2010,Mo Williams 2010,239.42,9.1,9.1,CLE
100,100,100,102,Daniel Gibson 2010,J.J. Hickson 2010,LeBron James 2010,Shaquille O'Neal* 2010,Anthony Parker 2010,138.33,12.7,13.08994609375,CLE
101,101,101,103,LeBron James 2010,Shaquille O'Neal* 2010,Anthony Parker 2010,Anderson Varejão 2010,Mo Williams 2010,136.6,-5.0,0.5097031250000001,CLE
102,102,102,104,J.J. Hickson 2010,Zydrunas Ilgauskas 2010,LeBron James 2010,Anthony Parker 2010,Mo Williams 2010,119.18,4.4,8.077030729166667,CLE
103,103,103,105,Zydrunas Ilgauskas 2010,LeBron James 2010,Anthony Parker 2010,Anderson Varejão 2010,Mo Williams 2010,96.52,29.8,21.990034375,CLE
104,104,104,106,J.J. Hickson 2010,LeBron James 2010,Anthony Parker 2010,Anderson Varejão 2010,Mo Williams 2010,94.12,16.4,15.224930208333333,CLE
105,105,105,107,LeBron James 2010,Antawn Jamison 2010,Anthony Parker 2010,Anderson Varejão 2010,Mo Williams 2010,67.35,30.6,19.88464453125,CLE
106,106,106,108,Zydrunas Ilgauskas 2010,LeBron James 2010,Anthony Parker 2010,Anderson Varejão 2010,Delonte West 2010,65.5,12.5,13.550872395833332,CLE
107,107,107,109,Zydrunas Ilgauskas 2010,LeBron James 2010,Jamario Moon 2010,Anderson Varejão 2010,Jawad Williams 2010,57.36,28.8,18.48811875,CLE
108,108,108,110,Zydrunas Ilgauskas 2010,LeBron James 2010,Anderson Varejão 2010,Delonte West 2010,Mo Williams 2010,57.15,10.0,12.87609765625,CLE
109,109,109,111,Daniel Gibson 2010,Zydrunas Ilgauskas 2010,Jamario Moon 2010,Anderson Varejão 2010,Mo Williams 2010,53.55,2.2,10.77741015625,CLE
110,110,110,112,Jamario Moon 2010,Shaquille O'Neal* 2010,Anderson Varejão 2010,Delonte West 2010,Mo Williams 2010,47.57,2.3,11.172665885416665,CLE
111,111,111,113,Daniel Gibson 2010,Zydrunas Ilgauskas 2010,Jamario Moon 2010,Anderson Varejão 2010,Delonte West 2010,44.4,-19.5,6.32615625,CLE
112,112,112,114,Daniel Gibson 2010,Zydrunas Ilgauskas 2010,LeBron James 2010,Jamario Moon 2010,Anderson Varejão 2010,41.39,4.9,12.112807031249998,CLE
113,113,113,115,Daniel Gibson 2010,Zydrunas Ilgauskas 2010,LeBron James 2010,Anderson Varejão 2010,Delonte West 2010,41.29,52.8,22.418590885416666,CLE
114,114,114,116,LeBron James 2010,Shaquille O'Neal* 2010,Anderson Varejão 2010,Delonte West 2010,Mo Williams 2010,41.01,26.6,16.76598984375,CLE
115,115,115,117,Zydrunas Ilgauskas 2010,LeBron James 2010,Jamario Moon 2010,Anderson Varejão 2010,Delonte West 2010,40.05,21.1,15.55619921875,CLE
116,116,116,118,LeBron James 2010,Antawn Jamison 2010,Shaquille O'Neal* 2010,Anthony Parker 2010,Mo Williams 2010,36.39,17.9,14.816166406249998,CLE
117,117,117,119,LeBron James 2010,Antawn Jamison 2010,Anthony Parker 2010,Anderson Varejão 2010,Delonte West 2010,35.14,30.3,17.060852604166666,CLE
118,118,118,120,Erick Dampier 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,Jason Terry 2010,343.1,18.7,18.7,DAL
119,119,119,121,Caron Butler 2010,Brendan Haywood 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,220.27,2.4,2.4,DAL
120,120,120,122,J.J. Barea 2010,Erick Dampier 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,177.11,14.8,14.2951359375,DAL
121,121,121,123,Drew Gooden 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,Jason Terry 2010,148.16,-2.9,-0.3449499999999994,DAL
122,122,122,124,J.J. Barea 2010,Drew Gooden 2010,Josh Howard 2010,Dirk Nowitzki 2010,Jason Terry 2010,97.58,-6.9,0.5699989583333331,DAL
123,123,123,125,Erick Dampier 2010,Josh Howard 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,96.17,16.6,12.4523578125,DAL
124,124,124,126,Caron Butler 2010,Brendan Haywood 2010,Jason Kidd* 2010,Dirk Nowitzki 2010,Jason Terry 2010,93.5,21.5,14.722994791666665,DAL
125,125,125,127,Drew Gooden 2010,Josh Howard 2010,Jason Kidd* 2010,Dirk Nowitzki 2010,Jason Terry 2010,82.23,3.5,6.2385328125,DAL
126,126,126,128,Drew Gooden 2010,Josh Howard 2010,Jason Kidd* 2010,Shawn Marion 2010,Jason Terry 2010,82.09,1.1,5.215900520833333,DAL
127,127,127,129,Rodrigue Beaubois 2010,Erick Dampier 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,79.2,2.1,5.736624999999997,DAL
128,128,128,130,Brendan Haywood 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,Jason Terry 2010,74.04,6.7,7.676856249999997,DAL
129,129,129,131,Erick Dampier 2010,Josh Howard 2010,Jason Kidd* 2010,Dirk Nowitzki 2010,Jason Terry 2010,70.42,18.4,11.998053124999998,DAL
130,130,130,132,Rodrigue Beaubois 2010,Drew Gooden 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,60.23,9.2,8.575465104166666,DAL
131,131,131,133,J.J. Barea 2010,Drew Gooden 2010,Jason Kidd* 2010,Dirk Nowitzki 2010,Jason Terry 2010,53.11,2.1,6.577755729166666,DAL
132,132,132,134,Rodrigue Beaubois 2010,Caron Butler 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,53.03,11.5,9.1765953125,DAL
133,133,133,135,Caron Butler 2010,Erick Dampier 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,46.39,-4.2,5.272233854166666,DAL
134,134,134,136,Josh Howard 2010,Jason Kidd* 2010,Shawn Marion 2010,Dirk Nowitzki 2010,Jason Terry 2010,44.22,-11.6,3.7090843749999993,DAL
135,135,135,137,Rodrigue Beaubois 2010,Drew Gooden 2010,Jason Kidd* 2010,Dirk Nowitzki 2010,Quinton Ross 2010,39.16,10.8,8.801935416666666,DAL
136,136,136,138,J.J. Barea 2010,Drew Gooden 2010,Shawn Marion 2010,Dirk Nowitzki 2010,Jason Terry 2010,37.58,49.3,16.316853124999998,DAL
137,137,137,139,Caron Butler 2010,Erick Dampier 2010,Jason Kidd* 2010,Dirk Nowitzki 2010,DeShawn Stevenson 2010,37.09,2.7,7.210140104166666,DAL
138,138,138,140,Arron Afflalo 2010,Carmelo Anthony 2010,Chauncey Billups 2010,Nene 2010,Kenyon Martin 2010,536.33,7.3,7.3,DEN
139,139,139,141,Arron Afflalo 2010,Carmelo Anthony 2010,Chauncey Billups 2010,Nene 2010,Johan Petro 2010,215.12,4.8,4.8,DEN
140,140,140,142,Carmelo Anthony 2010,Chauncey Billups 2010,Nene 2010,Kenyon Martin 2010,J.R. Smith 2010,126.11,8.9,8.699241406250001,DEN
141,141,141,143,Chris Andersen 2010,Carmelo Anthony 2010,Chauncey Billups 2010,Kenyon Martin 2010,J.R. Smith 2010,121.54,17.7,14.255900520833334,DEN
142,142,142,144,Chris Andersen 2010,Carmelo Anthony 2010,Chauncey Billups 2010,Nene 2010,J.R. Smith 2010,119.11,7.6,7.871439322916666,DEN
143,143,143,145,Chris Andersen 2010,Carmelo Anthony 2010,Ty Lawson 2010,Kenyon Martin 2010,J.R. Smith 2010,111.21,6.4,7.205796093750001,DEN
144,144,144,146,Arron Afflalo 2010,Chauncey Billups 2010,Joey Graham 2010,Nene 2010,Kenyon Martin 2010,105.43,-15.2,-4.597429427083334,DEN
145,145,145,147,Carmelo Anthony 2010,Chauncey Billups 2010,Anthony Carter 2010,Nene 2010,Kenyon Martin 2010,102.01,16.1,12.451186718750002,DEN
146,146,146,148,Arron Afflalo 2010,Carmelo Anthony 2010,Chauncey Billups 2010,Joey Graham 2010,Nene 2010,91.14,-4.1,2.4217546875000022,DEN
147,147,147,149,Chris Andersen 2010,Carmelo Anthony 2010,Nene 2010,Ty Lawson 2010,J.R. Smith 2010,80.57,28.2,16.659450260416666,DEN
148,148,148,150,Arron Afflalo 2010,Chris Andersen 2010,Nene 2010,Ty Lawson 2010,J.R. Smith 2010,78.13,38.2,20.476015885416672,DEN
