,Unnamed: 0,Unnamed: 0.1,Rk,Player1,Player2,Player3,Player4,Player5,MP,PTS,New PTS,Tm
149,149,149,151,Arron Afflalo 2010,Carmelo Anthony 2010,Nene 2010,Ty Lawson 2010,Kenyon Martin 2010,75.47,4.5,6.815426822916668,DEN
150,150,150,152,Arron Afflalo 2010,Chris Andersen 2010,Carmelo Anthony 2010,Chauncey Billups 2010,Nene 2010,74.54,4.9,6.989197395833335,DEN
151,151,151,153,Arron Afflalo 2010,Carmelo Anthony 2010,Chauncey Billups 2010,Nene 2010,J.R. Smith 2010,65.16,11.5,9.395909375,DEN
152,152,152,154,Arron Afflalo 2010,Malik Allen 2010,Carmelo Anthony 2010,Chauncey Billups 2010,Nene 2010,64.56,-7.7,2.9299562500000014,DEN
153,153,153,155,Chris Andersen 2010,Carmelo Anthony 2010,Anthony Carter 2010,Nene 2010,J.R. Smith 2010,61.5,39.7,18.3680078125,DEN
154,154,154,156,Arron Afflalo 2010,Chauncey Billups 2010,Nene 2010,Kenyon Martin 2010,J.R. Smith 2010,54.39,-6.6,4.089860156250001,DEN
155,155,155,157,Arron Afflalo 2010,Chris Andersen 2010,Anthony Carter 2010,Nene 2010,J.R. Smith 2010,49.57,4.0,7.200965885416667,DEN
156,156,156,158,Chris Andersen 2010,Chauncey Billups 2010,Nene 2010,Ty Lawson 2010,J.R. Smith 2010,47.37,10.4,8.829408593750003,DEN
157,157,157,159,Arron Afflalo 2010,Joey Graham 2010,Nene 2010,Ty Lawson 2010,Kenyon Martin 2010,45.2,-10.3,3.93271875,DEN
158,158,158,160,Richard Hamilton 2010,Jonas Jerebko 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,Ben Wallace 2010,304.45,4.0,4.0,DET
159,159,159,161,Will Bynum 2010,Richard Hamilton 2010,Jonas Jerebko 2010,Jason Maxiell 2010,Tayshaun Prince 2010,184.59,-9.9,-9.55091953125,DET
160,160,160,162,Ben Gordon 2010,Jonas Jerebko 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,Ben Wallace 2010,167.1,-3.7,-3.3310390625,DET
161,161,161,163,Chucky Atkins 2010,Jonas Jerebko 2010,Jason Maxiell 2010,Rodney Stuckey 2010,Ben Wallace 2010,138.3,5.9,4.0107109375,DET
162,162,162,164,Richard Hamilton 2010,Jonas Jerebko 2010,Rodney Stuckey 2010,Ben Wallace 2010,Chris Wilcox 2010,75.12,-10.7,-4.70685625,DET
163,163,163,165,Will Bynum 2010,Ben Gordon 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,Ben Wallace 2010,71.38,17.8,6.080384895833332,DET
164,164,164,166,Will Bynum 2010,Ben Gordon 2010,Jason Maxiell 2010,Tayshaun Prince 2010,Charlie Villanueva 2010,67.23,-31.1,-11.44547578125,DET
165,165,165,167,Richard Hamilton 2010,Jonas Jerebko 2010,Jason Maxiell 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,67.12,11.0,3.289310416666667,DET
166,166,166,168,Richard Hamilton 2010,Jonas Jerebko 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,Ben Wallace 2010,58.44,-0.5,-0.746946875,DET
167,167,167,169,Ben Gordon 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,Ben Wallace 2010,54.44,15.2,3.6972614583333328,DET
168,168,168,170,Richard Hamilton 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,Ben Wallace 2010,Chris Wilcox 2010,53.13,-26.5,-7.95145234375,DET
169,169,169,171,Ben Gordon 2010,Richard Hamilton 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,Ben Wallace 2010,49.51,0.7,-0.4540205729166668,DET
170,170,170,172,Will Bynum 2010,Ben Gordon 2010,Jason Maxiell 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,45.35,6.2,0.8113763020833334,DET
171,171,171,173,Richard Hamilton 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,Ben Wallace 2010,45.35,-28.6,-7.408311197916667,DET
172,172,172,174,Will Bynum 2010,Jonas Jerebko 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,Ben Wallace 2010,42.47,7.1,0.9046294270833332,DET
173,173,173,175,Richard Hamilton 2010,Jason Maxiell 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,Ben Wallace 2010,40.45,20.5,3.6440091145833335,DET
174,174,174,176,Chucky Atkins 2010,Jonas Jerebko 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,Ben Wallace 2010,40.27,-8.1,-2.37456328125,DET
175,175,175,177,Will Bynum 2010,Jonas Jerebko 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,Ben Wallace 2010,40.04,15.9,2.639115625,DET
176,176,176,178,Will Bynum 2010,Ben Gordon 2010,Jonas Jerebko 2010,Tayshaun Prince 2010,Ben Wallace 2010,38.46,12.4,1.8001421875,DET
177,177,177,179,Ben Gordon 2010,Jason Maxiell 2010,Tayshaun Prince 2010,Rodney Stuckey 2010,Charlie Villanueva 2010,35.01,-14.7,-3.37954921875,DET
178,178,178,180,Stephen Curry 2010,Monta Ellis 2010,Mikki Moore 2010,Anthony Morrow 2010,Vladimir Radmanovi? 2010,124.21,-17.2,-12.4,GSW
179,179,179,181,Stephen Curry 2010,Anthony Morrow 2010,Anthony Tolliver 2010,Ronny Turiaf 2010,C.J. Watson 2010,99.13,17.5,8.911674768518516,GSW
180,180,180,182,Stephen Curry 2010,Monta Ellis 2010,Corey Maggette 2010,Anthony Morrow 2010,Anthony Randolph 2010,77.5,-20.0,-8.225318287037037,GSW
181,181,181,183,Stephen Curry 2010,Monta Ellis 2010,Corey Maggette 2010,Anthony Randolph 2010,C.J. Watson 2010,72.4,-9.3,-3.666064814814816,GSW
182,182,182,184,Stephen Curry 2010,Monta Ellis 2010,Devean George 2010,Anthony Tolliver 2010,Reggie Williams 2010,66.48,4.6,1.4256805555555552,GSW
183,183,183,186,Stephen Curry 2010,Monta Ellis 2010,Corey Maggette 2010,Anthony Tolliver 2010,Reggie Williams 2010,45.38,-12.6,-3.1732164351851857,GSW
184,184,184,187,Devean George 2010,Anthony Morrow 2010,Anthony Tolliver 2010,C.J. Watson 2010,Reggie Williams 2010,44.02,14.1,3.0357546296296287,GSW
185,185,185,188,Stephen Curry 2010,Monta Ellis 2010,Chris Hunter 2010,Corey Maggette 2010,Anthony Tolliver 2010,43.25,-13.1,-3.148900462962964,GSW
186,186,186,189,Stephen Curry 2010,Monta Ellis 2010,Anthony Morrow 2010,Vladimir Radmanovi? 2010,Anthony Randolph 2010,43.08,43.3,9.517222222222221,GSW
187,187,187,190,Andris Biedrins 2010,Stephen Curry 2010,Monta Ellis 2010,Devean George 2010,Corey Maggette 2010,41.02,-0.3,-0.2650509259259263,GSW
188,188,188,191,Andris Biedrins 2010,Stephen Curry 2010,Monta Ellis 2010,Corey Maggette 2010,Anthony Tolliver 2010,40.58,2.5,0.3268425925925921,GSW
189,189,189,192,Stephen Curry 2010,Monta Ellis 2010,Corey Maggette 2010,Vladimir Radmanovi? 2010,Anthony Randolph 2010,40.5,-25.7,-5.622743055555557,GSW
190,190,190,193,Stephen Curry 2010,Chris Hunter 2010,Anthony Morrow 2010,Anthony Tolliver 2010,C.J. Watson 2010,39.09,1.4,0.08150520833333298,GSW
191,191,191,195,Monta Ellis 2010,Corey Maggette 2010,Anthony Morrow 2010,Anthony Randolph 2010,C.J. Watson 2010,37.08,-1.2,-0.4379513888888893,GSW
192,192,192,196,Stephen Curry 2010,Chris Hunter 2010,Corey Maggette 2010,Anthony Morrow 2010,C.J. Watson 2010,34.02,-21.9,-4.090680555555556,GSW
193,193,193,197,Monta Ellis 2010,Corey Maggette 2010,Anthony Morrow 2010,Vladimir Radmanovi? 2010,C.J. Watson 2010,33.51,-5.7,-1.2057812500000005,GSW
194,194,194,198,Stephen Curry 2010,Monta Ellis 2010,Corey Maggette 2010,Anthony Morrow 2010,Anthony Tolliver 2010,33.38,26.8,4.448165509259258,GSW
195,195,195,199,Andris Biedrins 2010,Stephen Curry 2010,Monta Ellis 2010,Corey Maggette 2010,Anthony Morrow 2010,33.28,12.2,1.9034074074074068,GSW
196,196,196,200,Trevor Ariza 2010,Shane Battier 2010,Aaron Brooks 2010,Chuck Hayes 2010,Luis Scola 2010,823.51,0.0,0.0,HOU
197,197,197,201,Trevor Ariza 2010,Aaron Brooks 2010,Chuck Hayes 2010,Kevin Martin 2010,Luis Scola 2010,251.45,-2.9,-2.9,HOU
198,198,198,202,Trevor Ariza 2010,Shane Battier 2010,Aaron Brooks 2010,Carl Landry 2010,Luis Scola 2010,164.47,-2.0,-1.299562239583333,HOU
199,199,199,203,David Andersen 2010,Aaron Brooks 2010,Chase Budinger 2010,Carl Landry 2010,Kyle Lowry 2010,133.24,17.9,13.304784375,HOU
200,200,200,204,David Andersen 2010,Shane Battier 2010,Chase Budinger 2010,Carl Landry 2010,Kyle Lowry 2010,113.21,-3.3,-0.7618950520833332,HOU
201,201,201,205,Shane Battier 2010,Aaron Brooks 2010,Chuck Hayes 2010,Kevin Martin 2010,Luis Scola 2010,110.44,22.9,14.397794791666666,HOU
202,202,202,206,David Andersen 2010,Trevor Ariza 2010,Chase Budinger 2010,Carl Landry 2010,Kyle Lowry 2010,95.59,12.8,7.821327343750001,HOU
203,203,203,207,Trevor Ariza 2010,Chase Budinger 2010,Carl Landry 2010,Kyle Lowry 2010,Luis Scola 2010,84.22,-7.6,-1.7142015625,HOU
204,204,204,208,Trevor Ariza 2010,Aaron Brooks 2010,Carl Landry 2010,Kyle Lowry 2010,Luis Scola 2010,71.49,-10.6,-2.1360554687499995,HOU
205,205,205,209,Trevor Ariza 2010,Shane Battier 2010,Aaron Brooks 2010,Chuck Hayes 2010,Carl Landry 2010,67.0,-9.5,-1.436848958333333,HOU
206,206,206,210,Trevor Ariza 2010,Aaron Brooks 2010,Chase Budinger 2010,Chuck Hayes 2010,Luis Scola 2010,55.25,14.7,6.2848893229166665,HOU
207,207,207,211,Trevor Ariza 2010,Shane Battier 2010,Carl Landry 2010,Kyle Lowry 2010,Luis Scola 2010,52.21,-4.1,0.9855893229166666,HOU
208,208,208,212,David Andersen 2010,Trevor Ariza 2010,Aaron Brooks 2010,Carl Landry 2010,Kyle Lowry 2010,49.25,2.2,2.709290364583333,HOU
209,209,209,213,Trevor Ariza 2010,Aaron Brooks 2010,Chuck Hayes 2010,Luis Scola 2010,Jermaine Taylor 2010,48.2,-9.2,-0.14883854166666666,HOU
210,210,210,214,Trevor Ariza 2010,Shane Battier 2010,Aaron Brooks 2010,Carl Landry 2010,Kyle Lowry 2010,48.17,16.4,6.27571640625,HOU
211,211,211,215,Trevor Ariza 2010,Shane Battier 2010,Chuck Hayes 2010,Kyle Lowry 2010,Luis Scola 2010,47.18,-3.3,1.3651651041666666,HOU
212,212,212,216,David Andersen 2010,Shane Battier 2010,Aaron Brooks 2010,Carl Landry 2010,Kyle Lowry 2010,43.13,22.5,7.291223697916667,HOU
213,213,213,217,David Andersen 2010,Trevor Ariza 2010,Shane Battier 2010,Carl Landry 2010,Kyle Lowry 2010,38.28,18.2,5.938428125,HOU
214,214,214,218,Trevor Ariza 2010,Aaron Brooks 2010,Chase Budinger 2010,Carl Landry 2010,Luis Scola 2010,36.03,-16.6,-0.7714820312500001,HOU
215,215,215,219,Trevor Ariza 2010,Shane Battier 2010,Aaron Brooks 2010,Kyle Lowry 2010,Luis Scola 2010,31.43,-0.8,2.281773177083333,HOU
216,216,216,220,Danny Granger 2010,Roy Hibbert 2010,Troy Murphy 2010,Brandon Rush 2010,Earl Watson 2010,426.34,3.1,3.1,IND
217,217,217,221,Danny Granger 2010,Roy Hibbert 2010,Dahntay Jones 2010,Brandon Rush 2010,Earl Watson 2010,90.44,14.6,3.4250592105263147,IND
218,218,218,222,T.J. Ford 2010,Danny Granger 2010,Roy Hibbert 2010,Dahntay Jones 2010,Brandon Rush 2010,90.05,12.7,2.4910265899122805,IND
219,219,219,223,T.J. Ford 2010,Danny Granger 2010,Roy Hibbert 2010,Troy Murphy 2010,Brandon Rush 2010,81.52,-17.0,-10.973267543859649,IND
220,220,220,224,Mike Dunleavy 2010,Roy Hibbert 2010,Dahntay Jones 2010,Troy Murphy 2010,Earl Watson 2010,78.2,-31.5,-16.697889254385966,IND
221,221,221,225,Mike Dunleavy 2010,Danny Granger 2010,Troy Murphy 2010,Brandon Rush 2010,Earl Watson 2010,69.14,-11.2,-8.209328947368421,IND
222,222,222,226,T.J. Ford 2010,Danny Granger 2010,Troy Murphy 2010,Brandon Rush 2010,Earl Watson 2010,63.51,1.0,-4.0367516447368414,IND
223,223,223,227,T.J. Ford 2010,Roy Hibbert 2010,Dahntay Jones 2010,Troy Murphy 2010,Brandon Rush 2010,56.33,-18.3,-9.980543037280698,IND
224,224,224,228,Danny Granger 2010,Dahntay Jones 2010,Troy Murphy 2010,Brandon Rush 2010,Earl Watson 2010,56.31,-5.8,-6.3133009868421075,IND
225,225,225,229,Mike Dunleavy 2010,Roy Hibbert 2010,Troy Murphy 2010,Brandon Rush 2010,Earl Watson 2010,51.3,-18.2,-9.645378289473683,IND
226,226,226,230,Mike Dunleavy 2010,Luther Head 2010,Roy Hibbert 2010,Dahntay Jones 2010,Earl Watson 2010,47.31,-10.2,-7.431534539473684,IND
227,227,227,231,Danny Granger 2010,Roy Hibbert 2010,Troy Murphy 2010,A.J. Price 2010,Brandon Rush 2010,44.11,3.6,-4.199900219298246,IND
228,228,228,232,Roy Hibbert 2010,Dahntay Jones 2010,Troy Murphy 2010,Brandon Rush 2010,Earl Watson 2010,43.02,-9.4,-7.170200657894738,IND
229,229,229,233,Danny Granger 2010,Josh McRoberts 2010,Troy Murphy 2010,Brandon Rush 2010,Earl Watson 2010,42.22,-5.9,-6.388591557017545,IND
230,230,230,234,Danny Granger 2010,Solomon Jones 2010,Troy Murphy 2010,Brandon Rush 2010,Earl Watson 2010,38.15,-31.0,-11.38918585526316,IND
231,231,231,235,Danny Granger 2010,Luther Head 2010,Roy Hibbert 2010,Troy Murphy 2010,Earl Watson 2010,34.51,-15.5,-8.139242050438597,IND
232,232,232,237,Mike Dunleavy 2010,Danny Granger 2010,Troy Murphy 2010,A.J. Price 2010,Brandon Rush 2010,31.24,-9.5,-7.01015899122807,IND
233,233,233,238,Roy Hibbert 2010,Dahntay Jones 2010,Josh McRoberts 2010,A.J. Price 2010,Brandon Rush 2010,30.4,11.6,-3.656315789473685,IND
234,234,234,239,Mike Dunleavy 2010,T.J. Ford 2010,Roy Hibbert 2010,Troy Murphy 2010,Brandon Rush 2010,30.26,12.9,-3.464647478070176,IND
235,235,235,240,Rasual Butler 2010,Marcus Camby 2010,Baron Davis 2010,Eric Gordon 2010,Chris Kaman 2010,406.45,9.0,9.0,LAC
236,236,236,241,Rasual Butler 2010,Baron Davis 2010,Drew Gooden 2010,Eric Gordon 2010,Chris Kaman 2010,302.24,-5.2,-5.2,LAC
237,237,237,242,Marcus Camby 2010,Baron Davis 2010,Eric Gordon 2010,Chris Kaman 2010,Al Thornton 2010,262.08,5.5,5.5,LAC
238,238,238,243,Rasual Butler 2010,Marcus Camby 2010,Baron Davis 2010,Chris Kaman 2010,Al Thornton 2010,257.34,-10.1,-10.1,LAC
239,239,239,244,Rasual Butler 2010,Marcus Camby 2010,Baron Davis 2010,Eric Gordon 2010,DeAndre Jordan 2010,85.58,-6.4,-5.831872395833333,LAC
240,240,240,245,Rasual Butler 2010,Baron Davis 2010,Drew Gooden 2010,Chris Kaman 2010,Travis Outlaw 2010,60.46,-23.5,-11.082486979166665,LAC
241,241,241,246,Steve Blake 2010,Rasual Butler 2010,Drew Gooden 2010,Eric Gordon 2010,Chris Kaman 2010,59.11,-0.7,-3.9357330729166655,LAC
242,242,242,247,Rasual Butler 2010,Baron Davis 2010,Eric Gordon 2010,Chris Kaman 2010,Craig Smith 2010,55.13,20.4,2.0259153645833345,LAC
243,243,243,248,Rasual Butler 2010,Marcus Camby 2010,Baron Davis 2010,Ricky Davis 2010,Chris Kaman 2010,50.35,-8.6,-6.220722656249999,LAC
244,244,244,249,Steve Blake 2010,Rasual Butler 2010,DeAndre Jordan 2010,Chris Kaman 2010,Travis Outlaw 2010,48.2,-4.6,-5.1804427083333335,LAC
245,245,245,250,Rasual Butler 2010,Marcus Camby 2010,Baron Davis 2010,Eric Gordon 2010,Craig Smith 2010,47.16,11.3,-1.2792031249999989,LAC
246,246,246,251,Steve Blake 2010,Rasual Butler 2010,Eric Gordon 2010,DeAndre Jordan 2010,Chris Kaman 2010,42.01,-38.4,-12.60093880208333,LAC
247,247,247,252,Rasual Butler 2010,Eric Gordon 2010,Chris Kaman 2010,Craig Smith 2010,Sebastian Telfair 2010,37.51,-18.6,-7.9586966145833316,LAC
248,248,248,253,Rasual Butler 2010,Baron Davis 2010,Eric Gordon 2010,DeAndre Jordan 2010,Chris Kaman 2010,34.52,-9.0,-6.026744791666665,LAC
249,249,249,254,Steve Blake 2010,Rasual Butler 2010,DeAndre Jordan 2010,Travis Outlaw 2010,Craig Smith 2010,34.48,17.6,-1.2490729166666652,LAC
250,250,250,255,Steve Blake 2010,Rasual Butler 2010,Baron Davis 2010,Drew Gooden 2010,Chris Kaman 2010,34.05,-51.2,-13.50177734375,LAC
251,251,251,256,Rasual Butler 2010,Baron Davis 2010,Eric Gordon 2010,Chris Kaman 2010,Al Thornton 2010,33.29,-22.7,-8.37890234375,LAC
252,252,252,257,Rasual Butler 2010,Chris Kaman 2010,Craig Smith 2010,Sebastian Telfair 2010,Al Thornton 2010,27.54,-10.6,-6.1244609374999985,LAC
253,253,253,258,Rasual Butler 2010,Marcus Camby 2010,Chris Kaman 2010,Sebastian Telfair 2010,Al Thornton 2010,27.17,12.4,-2.8596523437499988,LAC
254,254,254,259,Rasual Butler 2010,Marcus Camby 2010,Baron Davis 2010,Eric Gordon 2010,Al Thornton 2010,26.57,25.9,-1.0469960937499985,LAC
255,255,255,260,Metta World Peace 2010,Kobe Bryant* 2010,Andrew Bynum 2010,Derek Fisher 2010,Pau Gasol 2010,668.17,12.7,12.7,LAL
256,256,256,261,Metta World Peace 2010,Kobe Bryant* 2010,Derek Fisher 2010,Pau Gasol 2010,Lamar Odom 2010,432.38,3.6,3.6,LAL
257,257,257,262,Metta World Peace 2010,Kobe Bryant* 2010,Andrew Bynum 2010,Derek Fisher 2010,Lamar Odom 2010,398.14,5.0,5.0,LAL
258,258,258,263,Shannon Brown 2010,Kobe Bryant* 2010,Jordan Farmar 2010,Pau Gasol 2010,Lamar Odom 2010,169.18,9.5,9.449486979166666,LAL
259,259,259,264,Metta World Peace 2010,Shannon Brown 2010,Derek Fisher 2010,Pau Gasol 2010,Lamar Odom 2010,142.29,22.3,18.87596484375,LAL
260,260,260,265,Shannon Brown 2010,Kobe Bryant* 2010,Andrew Bynum 2010,Jordan Farmar 2010,Lamar Odom 2010,126.43,-9.1,-2.8930481770833336,LAL
261,261,261,266,Metta World Peace 2010,Shannon Brown 2010,Jordan Farmar 2010,Pau Gasol 2010,Lamar Odom 2010,111.26,6.1,7.351049479166668,LAL
262,262,262,267,Metta World Peace 2010,Kobe Bryant* 2010,Jordan Farmar 2010,Pau Gasol 2010,Lamar Odom 2010,96.2,11.7,10.390234375,LAL
263,263,263,268,Metta World Peace 2010,Shannon Brown 2010,Andrew Bynum 2010,Jordan Farmar 2010,Lamar Odom 2010,80.18,8.3,8.751356770833334,LAL
264,264,264,269,Kobe Bryant* 2010,Andrew Bynum 2010,Derek Fisher 2010,Pau Gasol 2010,Lamar Odom 2010,77.13,8.2,8.72349609375,LAL
265,265,265,270,Metta World Peace 2010,Kobe Bryant* 2010,Andrew Bynum 2010,Jordan Farmar 2010,Lamar Odom 2010,58.44,28.6,15.017921875,LAL
266,266,266,271,Shannon Brown 2010,Kobe Bryant* 2010,Derek Fisher 2010,Pau Gasol 2010,Lamar Odom 2010,47.22,28.6,13.876929687500002,LAL
267,267,267,272,Shannon Brown 2010,Kobe Bryant* 2010,Andrew Bynum 2010,Derek Fisher 2010,Lamar Odom 2010,38.4,37.3,14.72,LAL
268,268,268,273,Shannon Brown 2010,Jordan Farmar 2010,D.J. Mbenga 2010,Adam Morrison 2010,Josh Powell 2010,37.44,1.3,7.558875000000001,LAL
269,269,269,274,Shannon Brown 2010,Jordan Farmar 2010,Pau Gasol 2010,Lamar Odom 2010,Sasha Vujaci? 2010,37.21,8.4,8.944183593750003,LAL
270,270,270,275,Metta World Peace 2010,Shannon Brown 2010,Kobe Bryant* 2010,Pau Gasol 2010,Lamar Odom 2010,37.21,4.2,8.13021484375,LAL
271,271,271,276,Metta World Peace 2010,Shannon Brown 2010,Andrew Bynum 2010,Derek Fisher 2010,Pau Gasol 2010,35.31,-22.1,3.34172265625,LAL
272,272,272,277,Metta World Peace 2010,Kobe Bryant* 2010,Derek Fisher 2010,D.J. Mbenga 2010,Lamar Odom 2010,33.47,14.7,10.05556640625,LAL
273,273,273,278,Shannon Brown 2010,Kobe Bryant* 2010,Jordan Farmar 2010,Pau Gasol 2010,Josh Powell 2010,30.46,-25.1,3.6532786458333337,LAL
274,274,274,279,Shannon Brown 2010,Kobe Bryant* 2010,Andrew Bynum 2010,Jordan Farmar 2010,Josh Powell 2010,29.26,27.3,11.852414062500005,LAL
275,275,275,280,Mike Conley 2010,Marc Gasol 2010,Rudy Gay 2010,O.J. Mayo 2010,Zach Randolph 2010,473.34,6.4,6.4,MEM
276,276,276,281,Mike Conley 2010,Rudy Gay 2010,O.J. Mayo 2010,Zach Randolph 2010,Hasheem Thabeet 2010,260.4,-8.4,-8.4,MEM
277,277,277,282,Marc Gasol 2010,Rudy Gay 2010,O.J. Mayo 2010,Zach Randolph 2010,Jamaal Tinsley 2010,80.26,7.2,2.4626895833333338,MEM
278,278,278,283,Marc Gasol 2010,Rudy Gay 2010,O.J. Mayo 2010,Zach Randolph 2010,Marcus Williams 2010,67.15,-7.2,-3.1293697916666665,MEM
279,279,279,284,Darrell Arthur 2010,Mike Conley 2010,Rudy Gay 2010,O.J. Mayo 2010,Zach Randolph 2010,60.06,12.6,3.29548125,MEM
280,280,280,285,Mike Conley 2010,Marc Gasol 2010,O.J. Mayo 2010,Zach Randolph 2010,Sam Young 2010,57.4,-9.9,-3.6186666666666665,MEM
281,281,281,286,Mike Conley 2010,Marc Gasol 2010,Rudy Gay 2010,Zach Randolph 2010,Sam Young 2010,55.33,7.8,1.5786677083333334,MEM
282,282,282,287,Mike Conley 2010,Rudy Gay 2010,O.J. Mayo 2010,Zach Randolph 2010,Sam Young 2010,44.02,-26.1,-6.708454166666668,MEM
283,283,283,288,Rudy Gay 2010,Zach Randolph 2010,Hasheem Thabeet 2010,Jamaal Tinsley 2010,Sam Young 2010,41.48,14.3,2.352475000000001,MEM
284,284,284,289,Darrell Arthur 2010,Rudy Gay 2010,Zach Randolph 2010,Marcus Williams 2010,Sam Young 2010,40.51,-7.1,-2.2396958333333323,MEM
285,285,285,290,O.J. Mayo 2010,Zach Randolph 2010,Hasheem Thabeet 2010,Jamaal Tinsley 2010,Sam Young 2010,40.31,-13.9,-3.660925,MEM
286,286,286,291,DeMarre Carroll 2010,Mike Conley 2010,Marc Gasol 2010,O.J. Mayo 2010,Zach Randolph 2010,40.12,-2.4,-1.245079166666666,MEM
287,287,287,292,DeMarre Carroll 2010,Mike Conley 2010,Rudy Gay 2010,O.J. Mayo 2010,Zach Randolph 2010,37.25,-19.4,-4.521432291666666,MEM
288,288,288,293,DeMarre Carroll 2010,Mike Conley 2010,Marc Gasol 2010,Rudy Gay 2010,O.J. Mayo 2010,36.24,6.5,0.4643000000000005,MEM
289,289,289,294,Marc Gasol 2010,Rudy Gay 2010,Hasheem Thabeet 2010,Jamaal Tinsley 2010,Sam Young 2010,35.28,2.9,-0.2343999999999995,MEM
290,290,290,295,Marc Gasol 2010,O.J. Mayo 2010,Hasheem Thabeet 2010,Jamaal Tinsley 2010,Sam Young 2010,31.28,17.3,2.031600000000001,MEM
291,291,291,296,Marc Gasol 2010,O.J. Mayo 2010,Zach Randolph 2010,Jamaal Tinsley 2010,Sam Young 2010,29.53,-48.0,-8.177926041666666,MEM
292,292,292,297,Mike Conley 2010,Rudy Gay 2010,Zach Randolph 2010,Hasheem Thabeet 2010,Sam Young 2010,27.14,26.1,2.882216666666668,MEM
293,293,293,298,DeMarre Carroll 2010,Marc Gasol 2010,O.J. Mayo 2010,Marcus Williams 2010,Sam Young 2010,26.5,32.7,3.7030208333333343,MEM
294,294,294,299,Darrell Arthur 2010,Mike Conley 2010,Marc Gasol 2010,Rudy Gay 2010,O.J. Mayo 2010,26.39,-10.2,-2.212767708333333,MEM
295,295,295,300,Carlos Arroyo 2010,Michael Beasley 2010,Jermaine O'Neal 2010,Quentin Richardson 2010,Dwyane Wade 2010,286.11,8.1,8.1,MIA
296,296,296,301,Rafer Alston 2010,Michael Beasley 2010,Jermaine O'Neal 2010,Quentin Richardson 2010,Dwyane Wade 2010,247.56,-2.6,-2.6,MIA
