,Unnamed: 0,Unnamed: 0.1,Rk,Player1,Player2,Player3,Player4,Player5,MP,PTS,New PTS,Tm
297,297,297,302,Michael Beasley 2010,Mario Chalmers 2010,Jermaine O'Neal 2010,Quentin Richardson 2010,Dwyane Wade 2010,214.32,5.6,5.6,MIA
298,298,298,303,Joel Anthony 2010,Carlos Arroyo 2010,Michael Beasley 2010,Quentin Richardson 2010,Dwyane Wade 2010,143.25,6.8,6.2502929687499975,MIA
299,299,299,304,Mario Chalmers 2010,Udonis Haslem 2010,Jermaine O'Neal 2010,Quentin Richardson 2010,Dwyane Wade 2010,115.04,3.2,3.775195833333333,MIA
300,300,300,305,Joel Anthony 2010,Mario Chalmers 2010,Udonis Haslem 2010,Dwyane Wade 2010,Dorell Wright 2010,108.29,17.2,11.721790885416667,MIA
301,301,301,306,Joel Anthony 2010,Mario Chalmers 2010,Udonis Haslem 2010,Quentin Richardson 2010,Dwyane Wade 2010,105.1,17.5,11.677247395833332,MIA
302,302,302,307,Rafer Alston 2010,Udonis Haslem 2010,Jermaine O'Neal 2010,Quentin Richardson 2010,Dwyane Wade 2010,99.07,19.0,12.047190364583333,MIA
303,303,303,308,Joel Anthony 2010,Michael Beasley 2010,Mario Chalmers 2010,Udonis Haslem 2010,Dorell Wright 2010,95.23,-19.9,-7.534104427083332,MIA
304,304,304,309,Joel Anthony 2010,Carlos Arroyo 2010,Udonis Haslem 2010,Quentin Richardson 2010,Dwyane Wade 2010,94.41,0.1,2.40505546875,MIA
305,305,305,310,Michael Beasley 2010,Mario Chalmers 2010,James Jones 2010,Jermaine O'Neal 2010,Dwyane Wade 2010,93.57,7.1,5.83630234375,MIA
306,306,306,311,Carlos Arroyo 2010,Udonis Haslem 2010,Jermaine O'Neal 2010,Quentin Richardson 2010,Dwyane Wade 2010,77.46,7.3,5.7101609375,MIA
307,307,307,312,Carlos Arroyo 2010,Mario Chalmers 2010,Udonis Haslem 2010,Jermaine O'Neal 2010,Dorell Wright 2010,58.38,7.0,5.3541078125,MIA
308,308,308,313,Carlos Arroyo 2010,Michael Beasley 2010,Udonis Haslem 2010,Quentin Richardson 2010,Dwyane Wade 2010,50.48,2.7,4.12625625,MIA
309,309,309,314,Michael Beasley 2010,Mario Chalmers 2010,Udonis Haslem 2010,Dwyane Wade 2010,Dorell Wright 2010,46.42,0.9,3.7319859374999993,MIA
310,310,310,315,Rafer Alston 2010,Joel Anthony 2010,Michael Beasley 2010,Quentin Richardson 2010,Dwyane Wade 2010,44.03,38.4,12.37808828125,MIA
311,311,311,316,Carlos Arroyo 2010,Michael Beasley 2010,Mario Chalmers 2010,Udonis Haslem 2010,Dorell Wright 2010,43.49,12.1,6.325900260416668,MIA
312,312,312,317,Joel Anthony 2010,Carlos Arroyo 2010,Michael Beasley 2010,Udonis Haslem 2010,Dorell Wright 2010,43.27,-18.2,-0.5112002604166666,MIA
313,313,313,318,Joel Anthony 2010,Michael Beasley 2010,Mario Chalmers 2010,Quentin Richardson 2010,Dwyane Wade 2010,42.56,-36.6,-4.505425000000002,MIA
314,314,314,319,Rafer Alston 2010,Michael Beasley 2010,Jermaine O'Neal 2010,Dwyane Wade 2010,Dorell Wright 2010,42.34,17.0,7.3617401041666675,MIA
315,315,315,320,Andrew Bogut 2010,Carlos Delfino 2010,Brandon Jennings 2010,Luc Mbah a Moute 2010,John Salmons 2010,282.01,15.4,15.4,MIL
316,316,316,321,Charlie Bell 2010,Andrew Bogut 2010,Carlos Delfino 2010,Brandon Jennings 2010,Luc Mbah a Moute 2010,188.46,4.6,4.601409926470588,MIL
317,317,317,322,Charlie Bell 2010,Andrew Bogut 2010,Carlos Delfino 2010,Ersan Ilyasova 2010,Brandon Jennings 2010,118.16,24.2,16.69157598039215,MIL
318,318,318,323,Carlos Delfino 2010,Brandon Jennings 2010,Luc Mbah a Moute 2010,John Salmons 2010,Kurt Thomas 2010,104.07,-5.9,-1.0563069852941176,MIL
319,319,319,324,Charlie Bell 2010,Andrew Bogut 2010,Carlos Delfino 2010,Brandon Jennings 2010,Hakim Warrick 2010,101.53,4.9,4.794673406862746,MIL
320,320,320,325,Andrew Bogut 2010,Carlos Delfino 2010,Ersan Ilyasova 2010,Brandon Jennings 2010,Luc Mbah a Moute 2010,97.55,8.1,6.415873161764706,MIL
321,321,321,326,Andrew Bogut 2010,Carlos Delfino 2010,Ersan Ilyasova 2010,Brandon Jennings 2010,John Salmons 2010,96.07,22.4,13.544696997549016,MIL
322,322,322,327,Carlos Delfino 2010,Ersan Ilyasova 2010,Luke Ridnour 2010,Jerry Stackhouse 2010,Kurt Thomas 2010,92.25,-6.8,-0.8376148897058826,MIL
323,323,323,328,Charlie Bell 2010,Andrew Bogut 2010,Ersan Ilyasova 2010,Brandon Jennings 2010,Luc Mbah a Moute 2010,81.18,-8.6,-0.9369871323529416,MIL
324,324,324,330,Andrew Bogut 2010,Ersan Ilyasova 2010,Luke Ridnour 2010,John Salmons 2010,Jerry Stackhouse 2010,70.19,12.2,7.426869178921567,MIL
325,325,325,331,Charlie Bell 2010,Andrew Bogut 2010,Brandon Jennings 2010,Luc Mbah a Moute 2010,John Salmons 2010,55.55,-8.4,0.8931479779411764,MIL
326,326,326,332,Ersan Ilyasova 2010,Luke Ridnour 2010,John Salmons 2010,Jerry Stackhouse 2010,Kurt Thomas 2010,54.56,16.0,7.894240196078432,MIL
327,327,327,333,Charlie Bell 2010,Carlos Delfino 2010,Dan Gadzuric 2010,Ersan Ilyasova 2010,Brandon Jennings 2010,47.56,4.1,4.533674019607843,MIL
328,328,328,334,Carlos Delfino 2010,Ersan Ilyasova 2010,Brandon Jennings 2010,John Salmons 2010,Kurt Thomas 2010,40.01,8.0,5.369045649509804,MIL
329,329,329,335,Charlie Bell 2010,Andrew Bogut 2010,Brandon Jennings 2010,Luc Mbah a Moute 2010,Hakim Warrick 2010,39.23,-14.7,0.7174136029411762,MIL
330,330,330,336,Carlos Delfino 2010,Jodie Meeks 2010,Luke Ridnour 2010,Kurt Thomas 2010,Hakim Warrick 2010,35.28,-2.8,3.3026691176470586,MIL
331,331,331,339,Andrew Bogut 2010,Ersan Ilyasova 2010,Brandon Jennings 2010,Luc Mbah a Moute 2010,Luke Ridnour 2010,31.08,6.8,5.020216911764705,MIL
332,332,332,340,Corey Brewer 2010,Jonny Flynn 2010,Ryan Gomes 2010,Ryan Hollins 2010,Al Jefferson 2010,295.25,-21.4,-21.4,MIN
333,333,333,341,Corey Brewer 2010,Jonny Flynn 2010,Al Jefferson 2010,Kevin Love 2010,Damien Wilkins 2010,280.18,-8.9,-8.9,MIN
334,334,334,342,Corey Brewer 2010,Jonny Flynn 2010,Ryan Gomes 2010,Al Jefferson 2010,Damien Wilkins 2010,213.23,-10.2,-10.2,MIN
335,335,335,343,Corey Brewer 2010,Jonny Flynn 2010,Ryan Gomes 2010,Al Jefferson 2010,Darko Milici? 2010,166.18,2.3,1.3841968750000004,MIN
336,336,336,344,Corey Brewer 2010,Jonny Flynn 2010,Ryan Gomes 2010,Al Jefferson 2010,Kevin Love 2010,134.08,-3.5,-3.804683333333333,MIN
337,337,337,345,Corey Brewer 2010,Jonny Flynn 2010,Ryan Gomes 2010,Al Jefferson 2010,Oleksiy Pecherov 2010,83.36,-6.9,-5.547658333333334,MIN
338,338,338,346,Corey Brewer 2010,Jonny Flynn 2010,Ryan Gomes 2010,Kevin Love 2010,Darko Milici? 2010,76.27,-18.6,-10.107105729166667,MIN
339,339,339,347,Wayne Ellington 2010,Ryan Gomes 2010,Al Jefferson 2010,Kevin Love 2010,Ramon Sessions 2010,68.3,20.8,4.493505208333334,MIN
340,340,340,348,Corey Brewer 2010,Al Jefferson 2010,Kevin Love 2010,Ramon Sessions 2010,Damien Wilkins 2010,62.15,-0.5,-3.2119713541666663,MIN
341,341,341,349,Wayne Ellington 2010,Al Jefferson 2010,Kevin Love 2010,Ramon Sessions 2010,Damien Wilkins 2010,62.08,4.0,-1.7584333333333335,MIN
342,342,342,350,Corey Brewer 2010,Ryan Gomes 2010,Al Jefferson 2010,Kevin Love 2010,Ramon Sessions 2010,58.26,18.7,2.5327843749999994,MIN
343,343,343,351,Corey Brewer 2010,Jonny Flynn 2010,Ryan Gomes 2010,Ryan Hollins 2010,Kevin Love 2010,52.02,-44.5,-15.344790625,MIN
344,344,344,352,Wayne Ellington 2010,Al Jefferson 2010,Kevin Love 2010,Sasha Pavlovi? 2010,Ramon Sessions 2010,50.13,-43.5,-14.6900453125,MIN
345,345,345,353,Wayne Ellington 2010,Jonny Flynn 2010,Ryan Gomes 2010,Al Jefferson 2010,Kevin Love 2010,46.57,-5.5,-4.7501265625,MIN
346,346,346,354,Wayne Ellington 2010,Ryan Hollins 2010,Kevin Love 2010,Ramon Sessions 2010,Damien Wilkins 2010,46.4,7.8,-1.5350833333333331,MIN
347,347,347,355,Corey Brewer 2010,Wayne Ellington 2010,Jonny Flynn 2010,Ryan Gomes 2010,Al Jefferson 2010,41.4,-16.3,-7.05221875,MIN
348,348,348,356,Corey Brewer 2010,Jonny Flynn 2010,Ryan Gomes 2010,Ryan Hollins 2010,Nathan Jawai 2010,37.38,15.8,-0.5558968749999993,MIN
349,349,349,357,Corey Brewer 2010,Ryan Gomes 2010,Al Jefferson 2010,Darko Milici? 2010,Ramon Sessions 2010,33.24,-29.6,-8.85370625,MIN
350,350,350,358,Wayne Ellington 2010,Ryan Gomes 2010,Al Jefferson 2010,Sasha Pavlovi? 2010,Ramon Sessions 2010,33.22,40.3,3.2430635416666664,MIN
351,351,351,359,Corey Brewer 2010,Jonny Flynn 2010,Ryan Hollins 2010,Kevin Love 2010,Damien Wilkins 2010,33.13,9.5,-2.0925453124999995,MIN
352,352,352,360,Devin Brown 2010,Emeka Okafor 2010,Chris Paul 2010,Peja Stojakovi? 2010,David West 2010,496.42,2.7,2.7,NOH
353,353,353,361,Darren Collison 2010,Emeka Okafor 2010,Morris Peterson 2010,Peja Stojakovi? 2010,David West 2010,247.19,-4.1,-4.1,NOH
354,354,354,362,Darren Collison 2010,Emeka Okafor 2010,Morris Peterson 2010,Marcus Thornton 2010,David West 2010,129.1,1.1,-1.3799635416666671,NOH
355,355,355,363,Darren Collison 2010,James Posey 2010,Darius Songaila 2010,Marcus Thornton 2010,David West 2010,124.07,-15.9,-12.563646354166664,NOH
356,356,356,364,Darren Collison 2010,Emeka Okafor 2010,Peja Stojakovi? 2010,Marcus Thornton 2010,David West 2010,114.51,-6.2,-6.3089703125000005,NOH
357,357,357,365,Emeka Okafor 2010,Chris Paul 2010,Morris Peterson 2010,Marcus Thornton 2010,David West 2010,102.05,-28.8,-18.338627604166668,NOH
358,358,358,366,Darren Collison 2010,Emeka Okafor 2010,Morris Peterson 2010,David West 2010,Julian Wright 2010,100.58,-11.7,-9.209757291666666,NOH
359,359,359,367,Devin Brown 2010,Darren Collison 2010,Emeka Okafor 2010,Peja Stojakovi? 2010,David West 2010,97.14,-9.9,-8.205365625,NOH
360,360,360,368,Emeka Okafor 2010,Chris Paul 2010,Peja Stojakovi? 2010,Marcus Thornton 2010,David West 2010,94.1,16.2,4.640661458333332,NOH
361,361,361,369,Emeka Okafor 2010,Chris Paul 2010,Morris Peterson 2010,David West 2010,Julian Wright 2010,83.38,-4.5,-5.6144864583333325,NOH
362,362,362,370,Darren Collison 2010,James Posey 2010,Peja Stojakovi? 2010,Marcus Thornton 2010,David West 2010,57.51,-34.4,-14.8359078125,NOH
363,363,363,371,Darren Collison 2010,James Posey 2010,Darius Songaila 2010,Marcus Thornton 2010,Julian Wright 2010,55.16,22.1,1.7379229166666672,NOH
364,364,364,372,Darren Collison 2010,Emeka Okafor 2010,James Posey 2010,Marcus Thornton 2010,David West 2010,54.26,-33.0,-13.967488541666668,NOH
365,365,365,373,Devin Brown 2010,Emeka Okafor 2010,Chris Paul 2010,Darius Songaila 2010,Peja Stojakovi? 2010,53.35,-32.3,-13.6472421875,NOH
366,366,366,374,Darren Collison 2010,James Posey 2010,Darius Songaila 2010,Peja Stojakovi? 2010,David West 2010,53.01,-9.4,-7.2789546875000015,NOH
367,367,367,375,Darren Collison 2010,James Posey 2010,Marcus Thornton 2010,David West 2010,Julian Wright 2010,52.33,-2.3,-5.333457812500002,NOH
368,368,368,376,Chris Paul 2010,James Posey 2010,Darius Songaila 2010,Marcus Thornton 2010,David West 2010,52.0,11.7,-1.5489583333333343,NOH
369,369,369,377,Devin Brown 2010,Emeka Okafor 2010,Chris Paul 2010,James Posey 2010,David West 2010,42.32,22.0,-0.1947374999999996,NOH
370,370,370,378,Darren Collison 2010,Emeka Okafor 2010,James Posey 2010,Darius Songaila 2010,Marcus Thornton 2010,42.11,-4.6,-6.0598661458333325,NOH
371,371,371,379,Devin Brown 2010,Darren Collison 2010,Emeka Okafor 2010,James Posey 2010,David West 2010,36.33,-8.1,-6.778426562500001,NOH
372,372,372,380,Wilson Chandler 2010,Chris Duhon 2010,Danilo Gallinari 2010,Jared Jeffries 2010,David Lee 2010,447.05,1.3,1.3,NYK
373,373,373,381,Wilson Chandler 2010,Chris Duhon 2010,Danilo Gallinari 2010,Larry Hughes 2010,David Lee 2010,199.51,-11.1,-11.1,NYK
374,374,374,382,Wilson Chandler 2010,Chris Duhon 2010,Al Harrington 2010,Jared Jeffries 2010,David Lee 2010,156.01,-2.5,-2.6543688725490195,NYK
375,375,375,383,Wilson Chandler 2010,Chris Duhon 2010,Danilo Gallinari 2010,Al Harrington 2010,David Lee 2010,132.16,-3.5,-3.4449999999999994,NYK
376,376,376,384,Chris Duhon 2010,Danilo Gallinari 2010,Al Harrington 2010,Jared Jeffries 2010,David Lee 2010,91.02,3.3,-0.1835624999999994,NYK
377,377,377,385,Wilson Chandler 2010,Chris Duhon 2010,Al Harrington 2010,Larry Hughes 2010,David Lee 2010,87.19,-18.5,-10.215386029411764,NYK
378,378,378,386,Toney Douglas 2010,Danilo Gallinari 2010,David Lee 2010,Tracy McGrady* 2010,Henry Walker 2010,73.44,-12.5,-6.833529411764705,NYK
379,379,379,387,Wilson Chandler 2010,Danilo Gallinari 2010,David Lee 2010,Tracy McGrady* 2010,Sergio Rodríguez 2010,73.06,-32.1,-14.273575980392158,NYK
380,380,380,388,Toney Douglas 2010,Danilo Gallinari 2010,Al Harrington 2010,David Lee 2010,Tracy McGrady* 2010,71.29,-16.9,-8.364501225490192,NYK
381,381,381,389,Chris Duhon 2010,Danilo Gallinari 2010,Al Harrington 2010,Larry Hughes 2010,David Lee 2010,58.01,9.7,0.6113400735294121,NYK
382,382,382,390,Wilson Chandler 2010,Danilo Gallinari 2010,Jared Jeffries 2010,David Lee 2010,Nate Robinson 2010,47.56,-15.8,-6.414055147058822,NYK
383,383,383,391,Wilson Chandler 2010,Chris Duhon 2010,Al Harrington 2010,David Lee 2010,Nate Robinson 2010,45.08,7.7,-0.7352965686274509,NYK
384,384,384,392,Wilson Chandler 2010,Danilo Gallinari 2010,Al Harrington 2010,David Lee 2010,Nate Robinson 2010,43.32,20.7,2.0967794117647056,NYK
385,385,385,393,Wilson Chandler 2010,Al Harrington 2010,Jared Jeffries 2010,David Lee 2010,Nate Robinson 2010,42.2,-7.1,-4.153566176470586,NYK
386,386,386,396,Toney Douglas 2010,Chris Duhon 2010,Danilo Gallinari 2010,David Lee 2010,Henry Walker 2010,36.43,-14.3,-5.406200367647059,NYK
387,387,387,397,Wilson Chandler 2010,Toney Douglas 2010,Danilo Gallinari 2010,Al Harrington 2010,David Lee 2010,34.23,-8.2,-4.192912683823529,NYK
388,388,388,398,Chris Duhon 2010,Al Harrington 2010,Larry Hughes 2010,Jared Jeffries 2010,David Lee 2010,33.5,43.3,4.811305147058823,NYK
389,389,389,400,Kevin Durant 2010,Jeff Green 2010,Nenad Krsti? 2010,Thabo Sefolosha 2010,Russell Westbrook 2010,307.34,1.3,1.3,OKC
390,390,390,401,Nick Collison 2010,Kevin Durant 2010,Jeff Green 2010,Thabo Sefolosha 2010,Russell Westbrook 2010,207.31,5.5,5.5,OKC
391,391,391,402,Nick Collison 2010,Jeff Green 2010,James Harden 2010,Serge Ibaka 2010,Eric Maynor 2010,200.42,-5.3,-5.3,OKC
392,392,392,403,Nick Collison 2010,Kevin Durant 2010,Jeff Green 2010,James Harden 2010,Russell Westbrook 2010,153.52,7.3,8.480348684210528,OKC
393,393,393,404,Nick Collison 2010,Kevin Durant 2010,James Harden 2010,Serge Ibaka 2010,Eric Maynor 2010,151.54,30.0,26.45753179824561,OKC
394,394,394,405,Kevin Durant 2010,Jeff Green 2010,Serge Ibaka 2010,Thabo Sefolosha 2010,Russell Westbrook 2010,104.56,-13.8,-1.508543859649123,OKC
395,395,395,406,Nick Collison 2010,Kevin Durant 2010,James Harden 2010,Serge Ibaka 2010,Russell Westbrook 2010,84.58,6.2,10.110464912280703,OKC
396,396,396,407,Kevin Durant 2010,Jeff Green 2010,James Harden 2010,Nenad Krsti? 2010,Russell Westbrook 2010,82.44,15.9,14.35330592105263,OKC
397,397,397,408,Kevin Durant 2010,Jeff Green 2010,James Harden 2010,Serge Ibaka 2010,Russell Westbrook 2010,77.32,-1.3,7.354441885964912,OKC
398,398,398,409,Kevin Durant 2010,Jeff Green 2010,James Harden 2010,Thabo Sefolosha 2010,Russell Westbrook 2010,69.12,28.8,18.809263157894737,OKC
399,399,399,410,Nick Collison 2010,Kevin Durant 2010,Nenad Krsti? 2010,Thabo Sefolosha 2010,Russell Westbrook 2010,67.2,26.7,17.918157894736844,OKC
400,400,400,411,Kevin Durant 2010,Jeff Green 2010,Thabo Sefolosha 2010,Etan Thomas 2010,Russell Westbrook 2010,60.14,-6.6,6.990833333333333,OKC
401,401,401,412,Nick Collison 2010,Kevin Durant 2010,James Harden 2010,Kevin Ollie 2010,Etan Thomas 2010,44.1,38.4,18.98001644736842,OKC
402,402,402,413,Nick Collison 2010,Kevin Durant 2010,Jeff Green 2010,Serge Ibaka 2010,Russell Westbrook 2010,38.28,27.2,15.982822368421054,OKC
403,403,403,414,Nick Collison 2010,Kevin Durant 2010,Jeff Green 2010,James Harden 2010,Eric Maynor 2010,37.02,35.0,17.394815789473682,OKC
404,404,404,415,Nick Collison 2010,Jeff Green 2010,James Harden 2010,Kevin Ollie 2010,Etan Thomas 2010,30.5,-22.0,7.599479166666668,OKC
405,405,405,417,Kevin Durant 2010,Jeff Green 2010,Nenad Krsti? 2010,Eric Maynor 2010,Thabo Sefolosha 2010,27.22,21.5,14.367663925438595,OKC
406,406,406,418,Nick Collison 2010,Kevin Durant 2010,Serge Ibaka 2010,Thabo Sefolosha 2010,Russell Westbrook 2010,27.13,31.3,15.748528782894736,OKC
407,407,407,419,Kevin Durant 2010,James Harden 2010,Serge Ibaka 2010,Thabo Sefolosha 2010,Russell Westbrook 2010,27.06,24.5,14.783550986842108,OKC
408,408,408,420,Matt Barnes 2010,Vince Carter 2010,Dwight Howard 2010,Rashard Lewis 2010,Jameer Nelson 2010,772.43,16.7,16.7,ORL
409,409,409,421,Vince Carter 2010,Dwight Howard 2010,Rashard Lewis 2010,Mickaël Piétrus 2010,Jason Williams 2010,293.56,6.8,6.8,ORL
410,410,410,422,Vince Carter 2010,Dwight Howard 2010,Rashard Lewis 2010,Jameer Nelson 2010,Mickaël Piétrus 2010,158.12,3.6,4.229956250000001,ORL
411,411,411,423,Ryan Anderson 2010,Marcin Gortat 2010,Mickaël Piétrus 2010,J.J. Redick 2010,Jason Williams 2010,126.55,15.5,12.660424479166664,ORL
412,412,412,424,Matt Barnes 2010,Dwight Howard 2010,Rashard Lewis 2010,Jameer Nelson 2010,J.J. Redick 2010,117.2,2.5,4.319354166666667,ORL
413,413,413,425,Matt Barnes 2010,Vince Carter 2010,Dwight Howard 2010,Rashard Lewis 2010,Jason Williams 2010,106.59,8.4,7.8528421875,ORL
414,414,414,426,Ryan Anderson 2010,Dwight Howard 2010,Mickaël Piétrus 2010,J.J. Redick 2010,Jason Williams 2010,101.57,6.9,7.027167187500003,ORL
415,415,415,427,Vince Carter 2010,Dwight Howard 2010,Rashard Lewis 2010,Jameer Nelson 2010,J.J. Redick 2010,77.34,-2.5,3.2748031250000014,ORL
416,416,416,428,Matt Barnes 2010,Vince Carter 2010,Marcin Gortat 2010,Rashard Lewis 2010,Jameer Nelson 2010,74.11,33.8,17.448902604166665,ORL
417,417,417,429,Matt Barnes 2010,Dwight Howard 2010,Rashard Lewis 2010,J.J. Redick 2010,Jason Williams 2010,73.21,13.4,9.545511979166667,ORL
418,418,418,430,Ryan Anderson 2010,Matt Barnes 2010,Dwight Howard 2010,Jameer Nelson 2010,J.J. Redick 2010,68.18,47.7,21.562371875000004,ORL
419,419,419,431,Brandon Bass 2010,Marcin Gortat 2010,Mickaël Piétrus 2010,J.J. Redick 2010,Jason Williams 2010,68.14,-2.3,3.8091364583333336,ORL
420,420,420,432,Dwight Howard 2010,Rashard Lewis 2010,Mickaël Piétrus 2010,J.J. Redick 2010,Jason Williams 2010,67.04,-11.1,0.790725000000001,ORL
421,421,421,433,Brandon Bass 2010,Dwight Howard 2010,Mickaël Piétrus 2010,J.J. Redick 2010,Jason Williams 2010,65.17,28.0,14.240266145833335,ORL
422,422,422,434,Marcin Gortat 2010,Rashard Lewis 2010,Mickaël Piétrus 2010,J.J. Redick 2010,Jason Williams 2010,58.35,-10.2,1.891148437500001,ORL
423,423,423,435,Ryan Anderson 2010,Matt Barnes 2010,Dwight Howard 2010,J.J. Redick 2010,Jason Williams 2010,57.16,8.5,7.565952083333335,ORL
424,424,424,436,Matt Barnes 2010,Brandon Bass 2010,Dwight Howard 2010,Jameer Nelson 2010,J.J. Redick 2010,45.38,-26.2,-0.7171385416666656,ORL
425,425,425,437,Dwight Howard 2010,Rashard Lewis 2010,Jameer Nelson 2010,Mickaël Piétrus 2010,J.J. Redick 2010,44.2,-14.3,2.227427083333334,ORL
426,426,426,438,Vince Carter 2010,Dwight Howard 2010,Rashard Lewis 2010,J.J. Redick 2010,Jason Williams 2010,39.25,0.6,5.826914062500001,ORL
427,427,427,439,Matt Barnes 2010,Brandon Bass 2010,Marcin Gortat 2010,J.J. Redick 2010,Jason Williams 2010,35.07,17.6,9.0751046875,ORL
428,428,428,440,Elton Brand 2010,Samuel Dalembert 2010,Andre Iguodala 2010,Lou Williams 2010,Thaddeus Young 2010,253.23,-7.0,-7.0,PHI
429,429,429,441,Elton Brand 2010,Samuel Dalembert 2010,Jrue Holiday 2010,Andre Iguodala 2010,Jason Kapono 2010,198.07,-1.7,-1.7,PHI
430,430,430,442,Samuel Dalembert 2010,Andre Iguodala 2010,Allen Iverson* 2010,Lou Williams 2010,Thaddeus Young 2010,186.16,-8.4,-8.06465625,PHI
431,431,431,443,Elton Brand 2010,Samuel Dalembert 2010,Willie Green 2010,Jrue Holiday 2010,Andre Iguodala 2010,159.0,8.4,7.4074218750000025,PHI
432,432,432,444,Elton Brand 2010,Samuel Dalembert 2010,Jrue Holiday 2010,Andre Iguodala 2010,Allen Iverson* 2010,137.59,-2.7,-1.1909726562500005,PHI
433,433,433,445,Elton Brand 2010,Samuel Dalembert 2010,Jrue Holiday 2010,Andre Iguodala 2010,Lou Williams 2010,119.09,-10.2,-5.329839843749999,PHI
434,434,434,446,Samuel Dalembert 2010,Willie Green 2010,Jrue Holiday 2010,Andre Iguodala 2010,Thaddeus Young 2010,100.53,-24.0,-11.31568359375,PHI
435,435,435,447,Elton Brand 2010,Samuel Dalembert 2010,Andre Iguodala 2010,Allen Iverson* 2010,Thaddeus Young 2010,79.15,-5.8,-0.8481184895833334,PHI
436,436,436,448,Samuel Dalembert 2010,Willie Green 2010,Andre Iguodala 2010,Lou Williams 2010,Thaddeus Young 2010,77.5,8.1,4.8349609375,PHI
437,437,437,449,Elton Brand 2010,Willie Green 2010,Andre Iguodala 2010,Lou Williams 2010,Thaddeus Young 2010,70.29,-20.3,-5.7676992187500025,PHI
438,438,438,450,Elton Brand 2010,Andre Iguodala 2010,Marreese Speights 2010,Lou Williams 2010,Thaddeus Young 2010,55.34,12.5,5.471263020833334,PHI
439,439,439,451,Elton Brand 2010,Willie Green 2010,Jrue Holiday 2010,Andre Iguodala 2010,Thaddeus Young 2010,54.23,29.6,10.244032552083333,PHI
440,440,440,452,Elton Brand 2010,Jrue Holiday 2010,Andre Iguodala 2010,Lou Williams 2010,Thaddeus Young 2010,52.32,6.8,3.7626875,PHI
