,Unnamed: 0,Unnamed: 0.1,Rk,Player1,Player2,Player3,Player4,Player5,MP,PTS,New PTS,Tm
441,441,441,453,Elton Brand 2010,Rodney Carney 2010,Andre Iguodala 2010,Lou Williams 2010,Thaddeus Young 2010,47.1,25.1,8.138398437500001,PHI
442,442,442,454,Samuel Dalembert 2010,Jrue Holiday 2010,Andre Iguodala 2010,Lou Williams 2010,Thaddeus Young 2010,42.31,-3.7,1.231194010416667,PHI
443,443,443,455,Willie Green 2010,Andre Iguodala 2010,Marreese Speights 2010,Lou Williams 2010,Thaddeus Young 2010,41.52,-26.7,-3.71653125,PHI
444,444,444,456,Elton Brand 2010,Andre Iguodala 2010,Allen Iverson* 2010,Lou Williams 2010,Thaddeus Young 2010,41.05,29.8,8.435071614583334,PHI
445,445,445,457,Samuel Dalembert 2010,Jrue Holiday 2010,Andre Iguodala 2010,Allen Iverson* 2010,Thaddeus Young 2010,40.01,20.4,6.32905078125,PHI
446,446,446,458,Elton Brand 2010,Samuel Dalembert 2010,Andre Iguodala 2010,Allen Iverson* 2010,Lou Williams 2010,36.4,-15.1,-0.7353645833333324,PHI
447,447,447,459,Elton Brand 2010,Samuel Dalembert 2010,Willie Green 2010,Andre Iguodala 2010,Allen Iverson* 2010,35.3,37.4,9.018528645833333,PHI
448,448,448,460,Channing Frye 2010,Grant Hill* 2010,Steve Nash* 2010,Jason Richardson 2010,Amar'e Stoudemire 2010,828.33,7.2,7.2,PHO
449,449,449,461,Grant Hill* 2010,Robin Lopez 2010,Steve Nash* 2010,Jason Richardson 2010,Amar'e Stoudemire 2010,452.31,4.2,4.2,PHO
450,450,450,462,Jared Dudley 2010,Channing Frye 2010,Steve Nash* 2010,Jason Richardson 2010,Amar'e Stoudemire 2010,222.43,17.2,17.2,PHO
451,451,451,463,Lou Amundson 2010,Goran Dragi? 2010,Jared Dudley 2010,Channing Frye 2010,Grant Hill* 2010,131.07,13.1,11.03885234375,PHO
452,452,452,464,Jarron Collins 2010,Grant Hill* 2010,Steve Nash* 2010,Jason Richardson 2010,Amar'e Stoudemire 2010,129.39,-5.8,-1.7548070312499986,PHO
453,453,453,465,Lou Amundson 2010,Leandro Barbosa 2010,Goran Dragi? 2010,Jared Dudley 2010,Channing Frye 2010,121.46,13.5,10.966805729166666,PHO
454,454,454,466,Lou Amundson 2010,Goran Dragi? 2010,Jared Dudley 2010,Channing Frye 2010,Jason Richardson 2010,95.4,0.7,3.670953125000002,PHO
455,455,455,467,Jared Dudley 2010,Robin Lopez 2010,Steve Nash* 2010,Jason Richardson 2010,Amar'e Stoudemire 2010,84.55,16.1,10.78626171875,PHO
456,456,456,468,Jared Dudley 2010,Channing Frye 2010,Grant Hill* 2010,Steve Nash* 2010,Amar'e Stoudemire 2010,69.59,-13.5,-0.682015364583334,PHO
457,457,457,469,Lou Amundson 2010,Leandro Barbosa 2010,Goran Dragi? 2010,Jared Dudley 2010,Amar'e Stoudemire 2010,63.49,-0.3,4.321674739583334,PHO
458,458,458,470,Goran Dragi? 2010,Jared Dudley 2010,Channing Frye 2010,Jason Richardson 2010,Amar'e Stoudemire 2010,62.07,5.0,6.0861335937500005,PHO
459,459,459,471,Lou Amundson 2010,Grant Hill* 2010,Steve Nash* 2010,Jason Richardson 2010,Amar'e Stoudemire 2010,56.45,-2.3,3.986837239583336,PHO
460,460,460,472,Leandro Barbosa 2010,Channing Frye 2010,Grant Hill* 2010,Steve Nash* 2010,Amar'e Stoudemire 2010,55.44,5.2,6.19930625,PHO
461,461,461,473,Jared Dudley 2010,Grant Hill* 2010,Steve Nash* 2010,Jason Richardson 2010,Amar'e Stoudemire 2010,52.36,-11.3,1.7221572916666683,PHO
462,462,462,474,Leandro Barbosa 2010,Grant Hill* 2010,Robin Lopez 2010,Steve Nash* 2010,Amar'e Stoudemire 2010,50.59,13.5,8.421760677083334,PHO
463,463,463,475,Goran Dragi? 2010,Jared Dudley 2010,Channing Frye 2010,Steve Nash* 2010,Amar'e Stoudemire 2010,44.58,15.6,8.6935265625,PHO
464,464,464,476,Lou Amundson 2010,Leandro Barbosa 2010,Goran Dragi? 2010,Jared Dudley 2010,Grant Hill* 2010,44.33,31.1,12.26053828125,PHO
465,465,465,477,Leandro Barbosa 2010,Jared Dudley 2010,Channing Frye 2010,Steve Nash* 2010,Amar'e Stoudemire 2010,43.59,19.4,9.509864843750002,PHO
466,466,466,478,Lou Amundson 2010,Leandro Barbosa 2010,Earl Clark 2010,Goran Dragi? 2010,Jared Dudley 2010,41.04,5.8,6.432931250000001,PHO
467,467,467,479,Lou Amundson 2010,Earl Clark 2010,Goran Dragi? 2010,Jared Dudley 2010,Channing Frye 2010,40.13,-2.3,4.743762239583335,PHO
468,468,468,480,LaMarcus Aldridge 2010,Nicolas Batum 2010,Marcus Camby 2010,Andre Miller 2010,Brandon Roy 2010,372.27,16.3,16.3,POR
469,469,469,481,LaMarcus Aldridge 2010,Jerryd Bayless 2010,Juwan Howard 2010,Andre Miller 2010,Martell Webster 2010,187.19,6.4,6.316326041666668,POR
470,470,470,482,LaMarcus Aldridge 2010,Juwan Howard 2010,Andre Miller 2010,Brandon Roy 2010,Martell Webster 2010,185.24,-0.7,-0.5676166666666669,POR
471,471,471,483,LaMarcus Aldridge 2010,Steve Blake 2010,Andre Miller 2010,Greg Oden 2010,Brandon Roy 2010,133.55,17.1,12.825843750000002,POR
472,472,472,484,LaMarcus Aldridge 2010,Steve Blake 2010,Greg Oden 2010,Brandon Roy 2010,Martell Webster 2010,103.46,6.6,4.96754375,POR
473,473,473,485,LaMarcus Aldridge 2010,Steve Blake 2010,Joel Przybilla 2010,Brandon Roy 2010,Martell Webster 2010,102.35,-11.4,-4.648234375,POR
474,474,474,486,LaMarcus Aldridge 2010,Steve Blake 2010,Andre Miller 2010,Joel Przybilla 2010,Brandon Roy 2010,100.19,3.9,3.498331250000001,POR
475,475,475,487,LaMarcus Aldridge 2010,Jerryd Bayless 2010,Rudy Fernández 2010,Juwan Howard 2010,Martell Webster 2010,93.34,-13.0,-4.747502083333333,POR
476,476,476,488,LaMarcus Aldridge 2010,Rudy Fernández 2010,Juwan Howard 2010,Andre Miller 2010,Martell Webster 2010,90.56,9.8,6.2390333333333325,POR
477,477,477,489,LaMarcus Aldridge 2010,Andre Miller 2010,Joel Przybilla 2010,Brandon Roy 2010,Martell Webster 2010,77.36,20.3,10.006283333333334,POR
478,478,478,490,LaMarcus Aldridge 2010,Nicolas Batum 2010,Juwan Howard 2010,Andre Miller 2010,Brandon Roy 2010,67.38,-9.8,-1.453056249999999,POR
479,479,479,491,LaMarcus Aldridge 2010,Steve Blake 2010,Juwan Howard 2010,Andre Miller 2010,Martell Webster 2010,62.46,0.9,2.3573250000000003,POR
480,480,480,492,LaMarcus Aldridge 2010,Steve Blake 2010,Andre Miller 2010,Jeff Ayres 2010,Martell Webster 2010,55.13,35.2,12.28853229166667,POR
481,481,481,493,LaMarcus Aldridge 2010,Steve Blake 2010,Rudy Fernández 2010,Joel Przybilla 2010,Brandon Roy 2010,43.09,19.8,6.8169093750000025,POR
482,482,482,494,LaMarcus Aldridge 2010,Nicolas Batum 2010,Steve Blake 2010,Dante Cunningham 2010,Rudy Fernández 2010,40.52,28.9,8.513316666666668,POR
483,483,483,495,Jerryd Bayless 2010,Marcus Camby 2010,Rudy Fernández 2010,Juwan Howard 2010,Brandon Roy 2010,39.52,-33.2,-4.4035166666666665,POR
484,484,484,496,Jerryd Bayless 2010,Dante Cunningham 2010,Rudy Fernández 2010,Juwan Howard 2010,Martell Webster 2010,39.15,13.7,5.2295625,POR
485,485,485,497,LaMarcus Aldridge 2010,Steve Blake 2010,Rudy Fernández 2010,Greg Oden 2010,Brandon Roy 2010,35.49,-37.1,-4.363325,POR
486,486,486,498,LaMarcus Aldridge 2010,Marcus Camby 2010,Andre Miller 2010,Brandon Roy 2010,Martell Webster 2010,34.24,-2.9,1.9971333333333336,POR
487,487,487,499,LaMarcus Aldridge 2010,Rudy Fernández 2010,Andre Miller 2010,Joel Przybilla 2010,Brandon Roy 2010,34.17,-9.6,0.8069156250000005,POR
488,488,488,500,Tyreke Evans 2010,Donté Greene 2010,Spencer Hawes 2010,Carl Landry 2010,Beno Udrih 2010,118.44,-7.3,-6.65070394736842,SAC
489,489,489,501,Tyreke Evans 2010,Carl Landry 2010,Andrés Nocioni 2010,Jason Thompson 2010,Beno Udrih 2010,106.13,-10.4,-8.25560389254386,SAC
490,490,490,502,Tyreke Evans 2010,Spencer Hawes 2010,Andrés Nocioni 2010,Jason Thompson 2010,Beno Udrih 2010,101.4,-3.1,-4.282171052631578,SAC
491,491,491,503,Tyreke Evans 2010,Donté Greene 2010,Spencer Hawes 2010,Andrés Nocioni 2010,Jason Thompson 2010,83.59,-4.6,-5.167607182017544,SAC
492,492,492,504,Omri Casspi 2010,Tyreke Evans 2010,Spencer Hawes 2010,Jason Thompson 2010,Beno Udrih 2010,83.11,-16.9,-10.49435471491228,SAC
493,493,493,505,Omri Casspi 2010,Tyreke Evans 2010,Spencer Hawes 2010,Carl Landry 2010,Beno Udrih 2010,80.28,-3.1,-4.55775,SAC
494,494,494,506,Omri Casspi 2010,Tyreke Evans 2010,Donté Greene 2010,Spencer Hawes 2010,Kevin Martin 2010,73.52,-11.5,-7.862456140350878,SAC
495,495,495,507,Omri Casspi 2010,Tyreke Evans 2010,Spencer Hawes 2010,Kevin Martin 2010,Jason Thompson 2010,56.48,-3.5,-4.985964912280702,SAC
496,496,496,508,Omri Casspi 2010,Donté Greene 2010,Spencer Hawes 2010,Jason Thompson 2010,Beno Udrih 2010,54.23,-9.5,-6.7053234649122775,SAC
497,497,497,509,Tyreke Evans 2010,Spencer Hawes 2010,Kevin Martin 2010,Andrés Nocioni 2010,Jason Thompson 2010,49.32,11.1,-1.3140986842105256,SAC
498,498,498,510,Francisco García 2010,Donté Greene 2010,Spencer Hawes 2010,Carl Landry 2010,Beno Udrih 2010,48.33,-10.7,-6.88770394736842,SAC
499,499,499,511,Omri Casspi 2010,Tyreke Evans 2010,Andrés Nocioni 2010,Jason Thompson 2010,Beno Udrih 2010,45.58,2.4,-3.704847039473684,SAC
500,500,500,512,Tyreke Evans 2010,Donté Greene 2010,Spencer Hawes 2010,Jason Thompson 2010,Beno Udrih 2010,44.4,-0.7,-4.470921052631579,SAC
501,501,501,513,Omri Casspi 2010,Tyreke Evans 2010,Donté Greene 2010,Jason Thompson 2010,Beno Udrih 2010,40.55,-8.9,-6.301104714912281,SAC
502,502,502,514,Omri Casspi 2010,Tyreke Evans 2010,Donté Greene 2010,Spencer Hawes 2010,Jason Thompson 2010,39.11,-0.1,-4.483852521929824,SAC
503,503,503,515,Omri Casspi 2010,Tyreke Evans 2010,Carl Landry 2010,Jason Thompson 2010,Beno Udrih 2010,37.17,0.2,-4.4814004934210505,SAC
504,504,504,516,Tyreke Evans 2010,Donté Greene 2010,Spencer Hawes 2010,Kevin Martin 2010,Jason Thompson 2010,36.29,1.4,-4.281195449561404,SAC
505,505,505,517,Jon Brockman 2010,Tyreke Evans 2010,Donté Greene 2010,Kevin Martin 2010,Jason Thompson 2010,32.03,-32.0,-10.008510142543859,SAC
506,506,506,519,Jon Brockman 2010,Omri Casspi 2010,Tyreke Evans 2010,Jason Thompson 2010,Beno Udrih 2010,31.15,0.7,-4.582299890350877,SAC
507,507,507,520,Tim Duncan* 2010,Manu Ginóbili 2010,George Hill 2010,Richard Jefferson 2010,Antonio McDyess 2010,230.42,10.0,10.0,SAS
508,508,508,521,Keith Bogans 2010,Tim Duncan* 2010,Richard Jefferson 2010,Antonio McDyess 2010,Tony Parker 2010,191.02,12.1,12.07961019736842,SAS
509,509,509,522,DeJuan Blair 2010,Keith Bogans 2010,Tim Duncan* 2010,Richard Jefferson 2010,Tony Parker 2010,123.36,0.4,3.1546315789473685,SAS
510,510,510,523,Keith Bogans 2010,Tim Duncan* 2010,Manu Ginóbili 2010,George Hill 2010,Antonio McDyess 2010,75.16,-8.5,1.604994517543861,SAS
511,511,511,524,Matt Bonner 2010,Tim Duncan* 2010,Manu Ginóbili 2010,George Hill 2010,Richard Jefferson 2010,70.23,10.9,9.127525493421055,SAS
512,512,512,525,Tim Duncan* 2010,George Hill 2010,Richard Jefferson 2010,Antonio McDyess 2010,Tony Parker 2010,68.59,28.7,15.46251836622807,SAS
513,513,513,526,Tim Duncan* 2010,Manu Ginóbili 2010,Richard Jefferson 2010,Antonio McDyess 2010,Tony Parker 2010,63.25,22.0,12.682565789473689,SAS
514,514,514,527,Keith Bogans 2010,Tim Duncan* 2010,George Hill 2010,Richard Jefferson 2010,Antonio McDyess 2010,54.11,-16.6,1.1427538377192992,SAS
515,515,515,528,Tim Duncan* 2010,Manu Ginóbili 2010,George Hill 2010,Richard Jefferson 2010,Tony Parker 2010,51.44,-5.1,4.56735307017544,SAS
516,516,516,529,Matt Bonner 2010,Tim Duncan* 2010,Michael Finley 2010,Richard Jefferson 2010,Tony Parker 2010,50.22,0.0,5.985230263157893,SAS
517,517,517,530,DeJuan Blair 2010,Manu Ginóbili 2010,George Hill 2010,Richard Jefferson 2010,Roger Mason 2010,48.34,10.7,8.758542214912282,SAS
518,518,518,532,DeJuan Blair 2010,Manu Ginóbili 2010,George Hill 2010,Roger Mason 2010,Antonio McDyess 2010,47.08,4.9,7.319305921052631,SAS
519,519,519,533,Tim Duncan* 2010,Manu Ginóbili 2010,George Hill 2010,Roger Mason 2010,Antonio McDyess 2010,47.07,20.8,11.217457236842103,SAS
520,520,520,534,Matt Bonner 2010,Tim Duncan* 2010,Manu Ginóbili 2010,Richard Jefferson 2010,Tony Parker 2010,45.33,14.9,9.709458059210526,SAS
521,521,521,535,Tim Duncan* 2010,George Hill 2010,Richard Jefferson 2010,Roger Mason 2010,Antonio McDyess 2010,44.48,-4.9,5.092377192982456,SAS
522,522,522,536,Tim Duncan* 2010,Manu Ginóbili 2010,Roger Mason 2010,Antonio McDyess 2010,Tony Parker 2010,43.57,17.6,10.259876096491231,SAS
523,523,523,537,Keith Bogans 2010,Tim Duncan* 2010,Manu Ginóbili 2010,Richard Jefferson 2010,Tony Parker 2010,40.51,11.8,8.884814144736842,SAS
524,524,524,538,DeJuan Blair 2010,Keith Bogans 2010,Tim Duncan* 2010,Manu Ginóbili 2010,Tony Parker 2010,39.52,0.2,6.478096491228071,SAS
525,525,525,539,Keith Bogans 2010,Tim Duncan* 2010,Manu Ginóbili 2010,Antonio McDyess 2010,Tony Parker 2010,39.24,24.1,11.3741875,SAS
526,526,526,540,Andrea Bargnani 2010,Chris Bosh 2010,DeMar DeRozan 2010,Jarrett Jack 2010,Hedo Türkoglu 2010,369.23,-14.2,-14.2,TOR
527,527,527,541,Andrea Bargnani 2010,Chris Bosh 2010,José Calderón 2010,DeMar DeRozan 2010,Hedo Türkoglu 2010,334.47,-0.5,-0.5,TOR
528,528,528,542,Andrea Bargnani 2010,Chris Bosh 2010,José Calderón 2010,Jarrett Jack 2010,Hedo Türkoglu 2010,121.04,-11.3,-5.246225000000002,TOR
529,529,529,543,Andrea Bargnani 2010,Chris Bosh 2010,José Calderón 2010,Sonny Weems 2010,Antoine Wright 2010,110.39,7.2,6.2988895833333345,TOR
530,530,530,544,Andrea Bargnani 2010,Chris Bosh 2010,Jarrett Jack 2010,Hedo Türkoglu 2010,Sonny Weems 2010,101.3,2.7,3.824302083333333,TOR
531,531,531,545,Andrea Bargnani 2010,Chris Bosh 2010,José Calderón 2010,Hedo Türkoglu 2010,Antoine Wright 2010,86.32,-7.2,-0.4408833333333324,TOR
532,532,532,546,Andrea Bargnani 2010,Chris Bosh 2010,DeMar DeRozan 2010,Jarrett Jack 2010,Sonny Weems 2010,78.3,10.2,7.167999999999998,TOR
533,533,533,547,Andrea Bargnani 2010,DeMar DeRozan 2010,Jarrett Jack 2010,Rasho Nesterovi? 2010,Hedo Türkoglu 2010,72.48,-12.3,-1.48095,TOR
534,534,534,548,Andrea Bargnani 2010,José Calderón 2010,Amir Johnson 2010,Hedo Türkoglu 2010,Sonny Weems 2010,72.2,8.9,6.516479166666668,TOR
535,535,535,549,Andrea Bargnani 2010,Chris Bosh 2010,Jarrett Jack 2010,Sonny Weems 2010,Antoine Wright 2010,71.16,27.7,13.4635375,TOR
536,536,536,550,Andrea Bargnani 2010,Chris Bosh 2010,DeMar DeRozan 2010,Jarrett Jack 2010,Antoine Wright 2010,62.38,-4.5,1.9674979166666664,TOR
537,537,537,551,Andrea Bargnani 2010,Marco Belinelli 2010,Chris Bosh 2010,José Calderón 2010,Hedo Türkoglu 2010,54.0,9.9,6.435625,TOR
538,538,538,552,Andrea Bargnani 2010,DeMar DeRozan 2010,Jarrett Jack 2010,Amir Johnson 2010,Hedo Türkoglu 2010,53.27,-19.7,-1.795159375,TOR
539,539,539,553,Andrea Bargnani 2010,Chris Bosh 2010,Jarrett Jack 2010,Hedo Türkoglu 2010,Antoine Wright 2010,49.07,19.4,8.739804166666666,TOR
540,540,540,554,Andrea Bargnani 2010,Marco Belinelli 2010,Jarrett Jack 2010,Amir Johnson 2010,Hedo Türkoglu 2010,46.32,10.9,6.4840750000000025,TOR
541,541,541,555,Marco Belinelli 2010,Chris Bosh 2010,Jarrett Jack 2010,Amir Johnson 2010,Hedo Türkoglu 2010,43.21,7.5,5.624626041666668,TOR
542,542,542,556,Andrea Bargnani 2010,Marco Belinelli 2010,Chris Bosh 2010,Jarrett Jack 2010,Hedo Türkoglu 2010,42.14,19.9,8.33268125,TOR
543,543,543,557,Andrea Bargnani 2010,Marco Belinelli 2010,Jarrett Jack 2010,Amir Johnson 2010,Antoine Wright 2010,40.29,4.9,5.042228125,TOR
544,544,544,558,Chris Bosh 2010,José Calderón 2010,Amir Johnson 2010,Sonny Weems 2010,Antoine Wright 2010,38.44,33.8,10.829983333333333,TOR
545,545,545,559,Marco Belinelli 2010,Chris Bosh 2010,José Calderón 2010,Amir Johnson 2010,Antoine Wright 2010,37.57,8.3,5.710080208333332,TOR
546,546,546,560,Carlos Boozer 2010,Ronnie Brewer 2010,Andrei Kirilenko 2010,Mehmet Okur 2010,Deron Williams 2010,327.49,3.6,3.6,UTA
547,547,547,561,Carlos Boozer 2010,Ronnie Brewer 2010,Wesley Matthews 2010,Mehmet Okur 2010,Deron Williams 2010,241.11,-0.8,-0.8,UTA
548,548,548,562,Carlos Boozer 2010,Wesley Matthews 2010,C.J. Miles 2010,Mehmet Okur 2010,Deron Williams 2010,204.33,8.2,8.2,UTA
549,549,549,563,Carlos Boozer 2010,Wesley Matthews 2010,C.J. Miles 2010,Paul Millsap 2010,Deron Williams 2010,147.48,3.2,4.244596875,UTA
550,550,550,564,Carlos Boozer 2010,Andrei Kirilenko 2010,Wesley Matthews 2010,Mehmet Okur 2010,Deron Williams 2010,141.11,-20.1,-12.73022682291667,UTA
551,551,551,565,Carlos Boozer 2010,Ronnie Brewer 2010,C.J. Miles 2010,Mehmet Okur 2010,Deron Williams 2010,136.14,-0.4,1.9580484375,UTA
552,552,552,566,Carlos Boozer 2010,Ronnie Brewer 2010,Andrei Kirilenko 2010,Paul Millsap 2010,Deron Williams 2010,117.32,12.1,10.390528125,UTA
553,553,553,567,Carlos Boozer 2010,Andrei Kirilenko 2010,Wesley Matthews 2010,Paul Millsap 2010,Deron Williams 2010,110.03,17.9,13.547478385416666,UTA
554,554,554,568,Carlos Boozer 2010,Kyle Korver 2010,Wesley Matthews 2010,Paul Millsap 2010,Deron Williams 2010,109.41,11.7,9.98152578125,UTA
555,555,555,569,Ronnie Brewer 2010,Andrei Kirilenko 2010,Paul Millsap 2010,Mehmet Okur 2010,Deron Williams 2010,84.05,-0.4,4.156951822916667,UTA
556,556,556,570,Kyle Korver 2010,C.J. Miles 2010,Paul Millsap 2010,Mehmet Okur 2010,Ronnie Price 2010,82.59,4.4,6.283333593749999,UTA
557,557,557,571,Carlos Boozer 2010,Ronnie Brewer 2010,Wesley Matthews 2010,Paul Millsap 2010,Deron Williams 2010,73.17,1.6,5.378422656249999,UTA
558,558,558,572,Carlos Boozer 2010,Andrei Kirilenko 2010,Kyle Korver 2010,Paul Millsap 2010,Deron Williams 2010,60.28,14.7,9.901138541666663,UTA
559,559,559,573,Carlos Boozer 2010,Ronnie Brewer 2010,Kyrylo Fesenko 2010,Wesley Matthews 2010,Deron Williams 2010,58.24,31.1,14.801483333333335,UTA
560,560,560,574,Kyle Korver 2010,C.J. Miles 2010,Paul Millsap 2010,Mehmet Okur 2010,Deron Williams 2010,54.07,23.8,12.237586718749998,UTA
561,561,561,575,Carlos Boozer 2010,Kyle Korver 2010,C.J. Miles 2010,Paul Millsap 2010,Deron Williams 2010,52.34,20.7,11.247491145833333,UTA
562,562,562,576,Ronnie Brewer 2010,Wesley Matthews 2010,Paul Millsap 2010,Mehmet Okur 2010,Deron Williams 2010,42.05,-5.5,4.812967447916666,UTA
563,563,563,577,Andrei Kirilenko 2010,Wesley Matthews 2010,Paul Millsap 2010,Mehmet Okur 2010,Deron Williams 2010,42.03,28.6,12.27904609375,UTA
564,564,564,578,Wesley Matthews 2010,C.J. Miles 2010,Paul Millsap 2010,Mehmet Okur 2010,Deron Williams 2010,38.32,2.6,6.686127083333332,UTA
565,565,565,579,Carlos Boozer 2010,Ronnie Brewer 2010,C.J. Miles 2010,Paul Millsap 2010,Deron Williams 2010,37.37,-2.9,5.64089140625,UTA
566,566,566,580,Caron Butler 2010,Randy Foye 2010,Brendan Haywood 2010,Antawn Jamison 2010,Mike Miller 2010,162.43,1.5,1.01932538377193,WAS
567,567,567,581,Andray Blatche 2010,Randy Foye 2010,JaVale McGee 2010,Mike Miller 2010,Al Thornton 2010,144.17,-16.5,-12.793437225877195,WAS
568,568,568,582,Caron Butler 2010,Randy Foye 2010,Brendan Haywood 2010,Antawn Jamison 2010,DeShawn Stevenson 2010,140.34,1.9,0.9526167763157896,WAS
569,569,569,583,Gilbert Arenas 2010,Caron Butler 2010,Brendan Haywood 2010,Antawn Jamison 2010,Nick Young 2010,140.16,10.1,6.935315789473684,WAS
570,570,570,584,Andray Blatche 2010,Shaun Livingston 2010,Mike Miller 2010,Fabricio Oberto 2010,Nick Young 2010,123.32,17.2,10.467552631578943,WAS
571,571,571,585,Gilbert Arenas 2010,Caron Butler 2010,Brendan Haywood 2010,Antawn Jamison 2010,DeShawn Stevenson 2010,109.57,12.0,6.1521699561403524,WAS
572,572,572,586,Gilbert Arenas 2010,Caron Butler 2010,Randy Foye 2010,Brendan Haywood 2010,Antawn Jamison 2010,108.03,-12.1,-7.517097861842107,WAS
573,573,573,587,Andray Blatche 2010,Shaun Livingston 2010,JaVale McGee 2010,Mike Miller 2010,Al Thornton 2010,79.11,-23.0,-10.429847039473684,WAS
574,574,574,588,Caron Butler 2010,Randy Foye 2010,Brendan Haywood 2010,Antawn Jamison 2010,Nick Young 2010,78.39,1.3,-0.4284416118421055,WAS
575,575,575,589,Andray Blatche 2010,Shaun Livingston 2010,JaVale McGee 2010,Mike Miller 2010,Nick Young 2010,77.39,0.3,-0.8467283442982457,WAS
576,576,576,590,Gilbert Arenas 2010,Andray Blatche 2010,Caron Butler 2010,Brendan Haywood 2010,DeShawn Stevenson 2010,66.51,-5.3,-2.8954629934210527,WAS
577,577,577,591,Andray Blatche 2010,Randy Foye 2010,Mike Miller 2010,James Singleton 2010,Al Thornton 2010,57.3,4.6,0.23554276315789435,WAS
578,578,578,592,Gilbert Arenas 2010,Earl Boykins 2010,Caron Butler 2010,Brendan Haywood 2010,Antawn Jamison 2010,51.38,-17.8,-5.950606359649122,WAS
579,579,579,593,Gilbert Arenas 2010,Caron Butler 2010,Brendan Haywood 2010,Antawn Jamison 2010,Mike Miller 2010,45.47,5.7,0.11274040570175425,WAS
580,580,580,594,Andray Blatche 2010,Earl Boykins 2010,Caron Butler 2010,Antawn Jamison 2010,Nick Young 2010,42.3,-7.1,-2.8281332236842105,WAS
581,581,581,596,Andray Blatche 2010,Shaun Livingston 2010,Mike Miller 2010,James Singleton 2010,Nick Young 2010,41.23,-7.5,-2.8834953399122805,WAS
582,582,582,597,Andray Blatche 2010,Earl Boykins 2010,Antawn Jamison 2010,Mike Miller 2010,Nick Young 2010,36.25,8.7,0.32758360745614024,WAS
583,583,583,598,Earl Boykins 2010,Caron Butler 2010,Brendan Haywood 2010,Antawn Jamison 2010,Mike Miller 2010,35.11,2.4,-0.8857445175438599,WAS
584,584,584,599,Earl Boykins 2010,Caron Butler 2010,Brendan Haywood 2010,Antawn Jamison 2010,Nick Young 2010,31.54,-7.2,-2.537510964912281,WAS
